timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.94830322265625,-0.0069580078125,-0.31585693359375,0.0291748046875,0.7440185546875,0.63092041015625,0.219482421875,0.0103759765625,0.5419921875,-0.09576416015625,0.8270263671875,0.1138916015625,0.93878173828125,0.00830078125,0.3338623046875,0.0838623046875,0.95166015625,-0.16766357421875,0.12359619140625,0.22552490234375,0.8790283203125,-0.3963623046875,0.22216796875,0.1441650390625
1,0.94830322265625,-0.0069580078125,-0.31585693359375,0.0291748046875,0.7440185546875,0.63092041015625,0.219482421875,0.0103759765625,0.54193115234375,-0.09564208984375,0.82708740234375,0.11383056640625,0.93878173828125,0.00823974609375,0.333984375,0.0838623046875,0.95159912109375,-0.16766357421875,0.12396240234375,0.2255859375,0.87890625,-0.39630126953125,0.2225341796875,0.14422607421875
2,0.94830322265625,-0.00701904296875,-0.3157958984375,0.0291748046875,0.7440185546875,0.63092041015625,0.21942138671875,0.0103759765625,0.5419921875,-0.09564208984375,0.82708740234375,0.1138916015625,0.93878173828125,0.00830078125,0.33392333984375,0.0838623046875,0.95159912109375,-0.16766357421875,0.1239013671875,0.22552490234375,0.87896728515625,-0.396240234375,0.22247314453125,0.1441650390625
3,0.94830322265625,-0.00701904296875,-0.3157958984375,0.0291748046875,0.7440185546875,0.63092041015625,0.21942138671875,0.0103759765625,0.5419921875,-0.09564208984375,0.82708740234375,0.1138916015625,0.93878173828125,0.00830078125,0.33392333984375,0.0838623046875,0.95159912109375,-0.16766357421875,0.1239013671875,0.22552490234375,0.87896728515625,-0.396240234375,0.22247314453125,0.1441650390625
4,0.94830322265625,-0.00701904296875,-0.3157958984375,0.0291748046875,0.743896484375,0.63104248046875,0.21954345703125,0.01043701171875,0.5419921875,-0.09564208984375,0.82708740234375,0.1138916015625,0.93878173828125,0.00830078125,0.33392333984375,0.0838623046875,0.95159912109375,-0.16766357421875,0.1239013671875,0.22552490234375,0.87896728515625,-0.396240234375,0.22247314453125,0.1441650390625
5,0.94830322265625,-0.00701904296875,-0.3157958984375,0.0291748046875,0.743896484375,0.63104248046875,0.21954345703125,0.01043701171875,0.5419921875,-0.09564208984375,0.82708740234375,0.1138916015625,0.93878173828125,0.00830078125,0.33392333984375,0.0838623046875,0.95159912109375,-0.16766357421875,0.1239013671875,0.22552490234375,0.87896728515625,-0.396240234375,0.22247314453125,0.1441650390625
6,0.94830322265625,-0.00701904296875,-0.3157958984375,0.0291748046875,0.743896484375,0.63104248046875,0.21954345703125,0.01043701171875,0.5419921875,-0.0955810546875,0.8270263671875,0.1141357421875,0.93878173828125,0.00830078125,0.33392333984375,0.0838623046875,0.95159912109375,-0.16766357421875,0.1239013671875,0.22552490234375,0.87896728515625,-0.396240234375,0.22247314453125,0.1441650390625
7,0.94830322265625,-0.00701904296875,-0.3157958984375,0.0291748046875,0.743896484375,0.63104248046875,0.21954345703125,0.01043701171875,0.5419921875,-0.0955810546875,0.8270263671875,0.1141357421875,0.938720703125,0.00836181640625,0.3341064453125,0.08392333984375,0.9515380859375,-0.1676025390625,0.124267578125,0.22564697265625,0.8790283203125,-0.3961181640625,0.2225341796875,0.14422607421875
8,0.94830322265625,-0.007080078125,-0.31573486328125,0.02923583984375,0.743896484375,0.631103515625,0.21942138671875,0.0103759765625,0.54205322265625,-0.09552001953125,0.8270263671875,0.1141357421875,0.938720703125,0.0084228515625,0.33404541015625,0.0838623046875,0.95159912109375,-0.16754150390625,0.124267578125,0.2255859375,0.8790283203125,-0.39605712890625,0.2225341796875,0.14410400390625
9,0.94830322265625,-0.007080078125,-0.31573486328125,0.02923583984375,0.743896484375,0.631103515625,0.21942138671875,0.0103759765625,0.54205322265625,-0.09552001953125,0.8270263671875,0.1141357421875,0.938720703125,0.0084228515625,0.33404541015625,0.0838623046875,0.95159912109375,-0.16754150390625,0.124267578125,0.2255859375,0.8790283203125,-0.39605712890625,0.2225341796875,0.14410400390625
