timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.65179443359375,-0.19610595703125,-0.61358642578125,-0.40008544921875,0.83306884765625,0.53509521484375,0.1103515625,0.086181640625,-0.12579345703125,-0.21441650390625,0.96710205078125,0.0535888671875,-0.2012939453125,-0.20233154296875,0.949951171875,0.12689208984375,-0.12432861328125,-0.25250244140625,0.828369140625,0.48431396484375,-0.06878662109375,-0.18603515625,0.9451904296875,0.25927734375
1,0.65179443359375,-0.19610595703125,-0.61358642578125,-0.40008544921875,0.83306884765625,0.53509521484375,0.11029052734375,0.086181640625,-0.12579345703125,-0.21441650390625,0.96710205078125,0.0535888671875,-0.2012939453125,-0.20233154296875,0.949951171875,0.12689208984375,-0.12432861328125,-0.25250244140625,0.828369140625,0.48431396484375,-0.06878662109375,-0.18603515625,0.9451904296875,0.25927734375
2,0.6517333984375,-0.196044921875,-0.6136474609375,-0.400146484375,0.83306884765625,0.53509521484375,0.1103515625,0.08624267578125,-0.12579345703125,-0.2144775390625,0.967041015625,0.0535888671875,-0.20135498046875,-0.202392578125,0.94989013671875,0.12689208984375,-0.12445068359375,-0.2525634765625,0.82830810546875,0.4842529296875,-0.06890869140625,-0.1861572265625,0.94512939453125,0.25927734375
3,0.6517333984375,-0.196044921875,-0.6136474609375,-0.400146484375,0.83306884765625,0.53509521484375,0.1103515625,0.08624267578125,-0.12579345703125,-0.2144775390625,0.967041015625,0.0535888671875,-0.20135498046875,-0.202392578125,0.94989013671875,0.12689208984375,-0.12445068359375,-0.2525634765625,0.82830810546875,0.4842529296875,-0.06890869140625,-0.1861572265625,0.94512939453125,0.25927734375
4,0.6517333984375,-0.196044921875,-0.6136474609375,-0.400146484375,0.83306884765625,0.53509521484375,0.1103515625,0.08624267578125,-0.12579345703125,-0.2144775390625,0.967041015625,0.0535888671875,-0.20135498046875,-0.202392578125,0.94989013671875,0.12689208984375,-0.12445068359375,-0.2525634765625,0.82830810546875,0.4842529296875,-0.06890869140625,-0.1861572265625,0.94512939453125,0.25927734375
5,0.6517333984375,-0.196044921875,-0.6136474609375,-0.400146484375,0.83306884765625,0.53509521484375,0.1103515625,0.08624267578125,-0.12579345703125,-0.2144775390625,0.967041015625,0.0535888671875,-0.20135498046875,-0.202392578125,0.94989013671875,0.12689208984375,-0.12445068359375,-0.2525634765625,0.82843017578125,0.484130859375,-0.06890869140625,-0.1861572265625,0.94512939453125,0.25927734375
6,0.6517333984375,-0.196044921875,-0.6136474609375,-0.400146484375,0.83306884765625,0.53509521484375,0.1103515625,0.08624267578125,-0.12579345703125,-0.2144775390625,0.96710205078125,0.05340576171875,-0.20147705078125,-0.20233154296875,0.94989013671875,0.126708984375,-0.12445068359375,-0.2525634765625,0.82843017578125,0.484130859375,-0.06903076171875,-0.18603515625,0.9451904296875,0.259033203125
7,0.6517333984375,-0.19610595703125,-0.613525390625,-0.40032958984375,0.83306884765625,0.5350341796875,0.1103515625,0.08636474609375,-0.12567138671875,-0.21453857421875,0.967041015625,0.0535888671875,-0.20135498046875,-0.20245361328125,0.94989013671875,0.1268310546875,-0.12432861328125,-0.252685546875,0.82830810546875,0.4842529296875,-0.06890869140625,-0.1861572265625,0.94512939453125,0.25921630859375
8,0.6517333984375,-0.19610595703125,-0.613525390625,-0.40032958984375,0.83306884765625,0.5350341796875,0.1103515625,0.08636474609375,-0.12567138671875,-0.21453857421875,0.967041015625,0.0535888671875,-0.20135498046875,-0.20245361328125,0.94989013671875,0.1268310546875,-0.12432861328125,-0.252685546875,0.82830810546875,0.4842529296875,-0.06890869140625,-0.1861572265625,0.94512939453125,0.25921630859375
9,0.6517333984375,-0.19610595703125,-0.613525390625,-0.40032958984375,0.83306884765625,0.5350341796875,0.1103515625,0.08636474609375,-0.12567138671875,-0.21453857421875,0.967041015625,0.0535888671875,-0.20135498046875,-0.20245361328125,0.94989013671875,0.1268310546875,-0.12432861328125,-0.252685546875,0.82830810546875,0.4842529296875,-0.06890869140625,-0.1861572265625,0.94512939453125,0.25921630859375
