timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.9434814453125,-0.206298828125,-0.238525390625,0.10150146484375,0.81732177734375,0.546630859375,0.0704345703125,-0.167724609375,0.08160400390625,-0.26409912109375,0.96087646484375,-0.0147705078125,0.11669921875,-0.3299560546875,0.92926025390625,0.1180419921875,0.14093017578125,-0.52093505859375,0.790771484375,0.28857421875,-0.138916015625,-0.05523681640625,0.9688720703125,0.1971435546875
1,0.9434814453125,-0.206298828125,-0.238525390625,0.10150146484375,0.81732177734375,0.546630859375,0.0704345703125,-0.167724609375,0.08160400390625,-0.26409912109375,0.96087646484375,-0.0147705078125,0.11669921875,-0.3299560546875,0.92926025390625,0.1180419921875,0.140869140625,-0.52099609375,0.79083251953125,0.28851318359375,-0.13897705078125,-0.0552978515625,0.9688720703125,0.1971435546875
2,0.9434814453125,-0.20635986328125,-0.23846435546875,0.1015625,0.8172607421875,0.54669189453125,0.07049560546875,-0.16778564453125,0.0816650390625,-0.2640380859375,0.96087646484375,-0.0147705078125,0.11669921875,-0.32989501953125,0.92926025390625,0.1180419921875,0.1409912109375,-0.52093505859375,0.79083251953125,0.28851318359375,-0.138916015625,-0.05523681640625,0.9688720703125,0.19720458984375
3,0.9434814453125,-0.20635986328125,-0.23846435546875,0.1015625,0.8172607421875,0.54669189453125,0.07049560546875,-0.16778564453125,0.08160400390625,-0.26409912109375,0.96087646484375,-0.0147705078125,0.11669921875,-0.32989501953125,0.92926025390625,0.1180419921875,0.1409912109375,-0.52093505859375,0.79083251953125,0.28851318359375,-0.138916015625,-0.05523681640625,0.9688720703125,0.19720458984375
4,0.9434814453125,-0.20635986328125,-0.23846435546875,0.1015625,0.8172607421875,0.54669189453125,0.07049560546875,-0.16778564453125,0.08160400390625,-0.26409912109375,0.96087646484375,-0.0147705078125,0.11669921875,-0.32989501953125,0.92926025390625,0.1180419921875,0.1409912109375,-0.52093505859375,0.79083251953125,0.28851318359375,-0.138916015625,-0.05523681640625,0.9688720703125,0.19720458984375
5,0.9434814453125,-0.20635986328125,-0.23846435546875,0.1015625,0.8172607421875,0.54669189453125,0.07049560546875,-0.16778564453125,0.08160400390625,-0.26409912109375,0.96087646484375,-0.0147705078125,0.11669921875,-0.32989501953125,0.92926025390625,0.1180419921875,0.1409912109375,-0.52093505859375,0.79083251953125,0.28851318359375,-0.138916015625,-0.05523681640625,0.9688720703125,0.19720458984375
6,0.9434814453125,-0.20635986328125,-0.23846435546875,0.1015625,0.8172607421875,0.54669189453125,0.07049560546875,-0.16778564453125,0.08160400390625,-0.26409912109375,0.96087646484375,-0.0147705078125,0.11669921875,-0.32989501953125,0.92926025390625,0.1180419921875,0.1409912109375,-0.52093505859375,0.79083251953125,0.28851318359375,-0.138916015625,-0.05523681640625,0.9688720703125,0.19720458984375
7,0.9434814453125,-0.20635986328125,-0.23846435546875,0.1015625,0.8172607421875,0.54669189453125,0.07049560546875,-0.16778564453125,0.08160400390625,-0.26409912109375,0.96087646484375,-0.0147705078125,0.11669921875,-0.32989501953125,0.92926025390625,0.1180419921875,0.14080810546875,-0.52105712890625,0.79083251953125,0.2884521484375,-0.1390380859375,-0.0552978515625,0.96881103515625,0.19720458984375
8,0.9434814453125,-0.2064208984375,-0.23834228515625,0.10162353515625,0.8172607421875,0.54669189453125,0.070556640625,-0.1678466796875,0.08172607421875,-0.26397705078125,0.96087646484375,-0.0147705078125,0.11663818359375,-0.3299560546875,0.92926025390625,0.117919921875,0.14093017578125,-0.52099609375,0.79083251953125,0.28839111328125,-0.138916015625,-0.05523681640625,0.9688720703125,0.19720458984375
9,0.9434814453125,-0.2064208984375,-0.23834228515625,0.10162353515625,0.8172607421875,0.54669189453125,0.070556640625,-0.1678466796875,0.08160400390625,-0.26416015625,0.96087646484375,-0.0147705078125,0.11663818359375,-0.3299560546875,0.92926025390625,0.117919921875,0.14093017578125,-0.52099609375,0.79083251953125,0.28839111328125,-0.138916015625,-0.05523681640625,0.9688720703125,0.19720458984375
