timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.76971435546875,-0.37353515625,-0.4876708984375,0.17352294921875,0.9718017578125,0.00390625,0.2294921875,-0.05316162109375,-0.01019287109375,-0.14581298828125,0.98663330078125,-0.0716552734375,0.30889892578125,-0.08551025390625,0.94720458984375,-0.003662109375,0.33282470703125,-0.23907470703125,0.89385986328125,0.1815185546875,0.08660888671875,-0.2529296875,0.95587158203125,0.12127685546875
1,0.76971435546875,-0.37353515625,-0.4876708984375,0.17352294921875,0.9718017578125,0.00396728515625,0.22943115234375,-0.05303955078125,-0.01019287109375,-0.14581298828125,0.98663330078125,-0.0716552734375,0.30889892578125,-0.08551025390625,0.94720458984375,-0.003662109375,0.33282470703125,-0.23907470703125,0.89385986328125,0.1815185546875,0.08660888671875,-0.2529296875,0.95587158203125,0.12127685546875
2,0.7696533203125,-0.37353515625,-0.48773193359375,0.173583984375,0.9718017578125,0.00396728515625,0.22955322265625,-0.0531005859375,-0.01025390625,-0.145751953125,0.98663330078125,-0.07159423828125,0.308837890625,-0.08551025390625,0.94720458984375,-0.00372314453125,0.33270263671875,-0.239013671875,0.8939208984375,0.18157958984375,0.08648681640625,-0.25286865234375,0.9559326171875,0.121337890625
3,0.7696533203125,-0.37353515625,-0.48773193359375,0.173583984375,0.9718017578125,0.00396728515625,0.22955322265625,-0.0531005859375,-0.01025390625,-0.145751953125,0.98663330078125,-0.07159423828125,0.308837890625,-0.08551025390625,0.94720458984375,-0.00372314453125,0.33270263671875,-0.239013671875,0.8939208984375,0.18157958984375,0.0865478515625,-0.25286865234375,0.95587158203125,0.121337890625
4,0.7696533203125,-0.37353515625,-0.48773193359375,0.173583984375,0.9718017578125,0.00396728515625,0.22955322265625,-0.0531005859375,-0.01019287109375,-0.14581298828125,0.98663330078125,-0.07159423828125,0.308837890625,-0.08551025390625,0.94720458984375,-0.00372314453125,0.33270263671875,-0.239013671875,0.8939208984375,0.18157958984375,0.0865478515625,-0.25286865234375,0.95587158203125,0.121337890625
5,0.7696533203125,-0.37353515625,-0.48773193359375,0.173583984375,0.9718017578125,0.00396728515625,0.22955322265625,-0.0531005859375,-0.01019287109375,-0.14581298828125,0.98663330078125,-0.07159423828125,0.308837890625,-0.08551025390625,0.94720458984375,-0.00372314453125,0.332763671875,-0.23895263671875,0.8939208984375,0.1815185546875,0.0865478515625,-0.25286865234375,0.95587158203125,0.121337890625
6,0.7696533203125,-0.37353515625,-0.48773193359375,0.173583984375,0.9718017578125,0.004150390625,0.2294921875,-0.05316162109375,-0.01019287109375,-0.14581298828125,0.98663330078125,-0.07159423828125,0.308837890625,-0.08551025390625,0.94720458984375,-0.00372314453125,0.332763671875,-0.23895263671875,0.8939208984375,0.1815185546875,0.0865478515625,-0.25286865234375,0.95587158203125,0.121337890625
7,0.76959228515625,-0.37353515625,-0.48785400390625,0.17364501953125,0.9718017578125,0.004150390625,0.22967529296875,-0.05316162109375,-0.01031494140625,-0.14581298828125,0.98663330078125,-0.07159423828125,0.30877685546875,-0.08551025390625,0.94720458984375,-0.00360107421875,0.3326416015625,-0.23895263671875,0.89398193359375,0.18157958984375,0.08642578125,-0.25286865234375,0.9559326171875,0.12139892578125
8,0.76959228515625,-0.37353515625,-0.48785400390625,0.17364501953125,0.9718017578125,0.004150390625,0.22967529296875,-0.05316162109375,-0.01031494140625,-0.14581298828125,0.98663330078125,-0.07159423828125,0.30877685546875,-0.08551025390625,0.94720458984375,-0.00360107421875,0.3326416015625,-0.23895263671875,0.89398193359375,0.18157958984375,0.08642578125,-0.25286865234375,0.9559326171875,0.12139892578125
9,0.76959228515625,-0.37353515625,-0.48785400390625,0.17364501953125,0.9718017578125,0.004150390625,0.22967529296875,-0.05316162109375,-0.01019287109375,-0.14569091796875,0.98663330078125,-0.071533203125,0.30877685546875,-0.08551025390625,0.94720458984375,-0.00360107421875,0.3326416015625,-0.23895263671875,0.89398193359375,0.18157958984375,0.0865478515625,-0.25274658203125,0.9559326171875,0.121337890625
