timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.7802734375,-0.35284423828125,-0.48583984375,0.17474365234375,0.9705810546875,0.08013916015625,0.22479248046875,-0.03094482421875,0.0245361328125,-0.138427734375,0.986328125,-0.08538818359375,0.27880859375,-0.10205078125,0.954345703125,-0.0323486328125,0.2890625,-0.2425537109375,0.9078369140625,0.18267822265625,0.06292724609375,-0.25433349609375,0.95159912109375,0.160400390625
1,0.7802734375,-0.35284423828125,-0.48583984375,0.17474365234375,0.9705810546875,0.08013916015625,0.22479248046875,-0.03094482421875,0.0245361328125,-0.138427734375,0.986328125,-0.08538818359375,0.27880859375,-0.10205078125,0.954345703125,-0.0323486328125,0.2890625,-0.2425537109375,0.9078369140625,0.18267822265625,0.06292724609375,-0.25433349609375,0.95159912109375,0.160400390625
2,0.7802734375,-0.35284423828125,-0.48583984375,0.17474365234375,0.9705810546875,0.08013916015625,0.22479248046875,-0.03094482421875,0.0245361328125,-0.138427734375,0.986328125,-0.08538818359375,0.27880859375,-0.10205078125,0.954345703125,-0.0323486328125,0.2890625,-0.2425537109375,0.9078369140625,0.18267822265625,0.06292724609375,-0.25433349609375,0.95159912109375,0.160400390625
3,0.7802734375,-0.35284423828125,-0.48583984375,0.17474365234375,0.9705810546875,0.08013916015625,0.22479248046875,-0.03094482421875,0.0245361328125,-0.138427734375,0.986328125,-0.08538818359375,0.27880859375,-0.10205078125,0.954345703125,-0.0323486328125,0.28924560546875,-0.242431640625,0.9078369140625,0.18255615234375,0.06292724609375,-0.25433349609375,0.95159912109375,0.160400390625
4,0.78021240234375,-0.352783203125,-0.4859619140625,0.17474365234375,0.97052001953125,0.08013916015625,0.2249755859375,-0.0308837890625,0.0245361328125,-0.13836669921875,0.986328125,-0.08551025390625,0.27874755859375,-0.10198974609375,0.954345703125,-0.032470703125,0.2890625,-0.242431640625,0.9078369140625,0.1826171875,0.0628662109375,-0.2542724609375,0.95166015625,0.1602783203125
5,0.78021240234375,-0.352783203125,-0.4859619140625,0.17474365234375,0.97052001953125,0.08013916015625,0.2249755859375,-0.0308837890625,0.0245361328125,-0.13836669921875,0.986328125,-0.08551025390625,0.27874755859375,-0.10198974609375,0.954345703125,-0.032470703125,0.2890625,-0.242431640625,0.9078369140625,0.1826171875,0.0628662109375,-0.2542724609375,0.95166015625,0.1602783203125
6,0.78021240234375,-0.352783203125,-0.4859619140625,0.17474365234375,0.9705810546875,0.080078125,0.22479248046875,-0.03094482421875,0.0245361328125,-0.13836669921875,0.986328125,-0.08551025390625,0.27874755859375,-0.10198974609375,0.954345703125,-0.032470703125,0.2890625,-0.242431640625,0.9078369140625,0.1826171875,0.0628662109375,-0.2542724609375,0.95166015625,0.1602783203125
7,0.78021240234375,-0.352783203125,-0.4859619140625,0.17474365234375,0.9705810546875,0.080078125,0.22479248046875,-0.03094482421875,0.0245361328125,-0.13836669921875,0.986328125,-0.08551025390625,0.27874755859375,-0.10198974609375,0.954345703125,-0.032470703125,0.2890625,-0.242431640625,0.9078369140625,0.1826171875,0.0628662109375,-0.2542724609375,0.95166015625,0.1602783203125
8,0.78021240234375,-0.352783203125,-0.4859619140625,0.17474365234375,0.9705810546875,0.080078125,0.22479248046875,-0.03094482421875,0.0245361328125,-0.13836669921875,0.986328125,-0.08551025390625,0.27874755859375,-0.10198974609375,0.954345703125,-0.032470703125,0.2890625,-0.242431640625,0.9078369140625,0.1826171875,0.0628662109375,-0.2542724609375,0.95166015625,0.1602783203125
9,0.78021240234375,-0.352783203125,-0.4859619140625,0.17474365234375,0.9705810546875,0.080078125,0.22479248046875,-0.03094482421875,0.0245361328125,-0.13836669921875,0.986328125,-0.08551025390625,0.27874755859375,-0.10198974609375,0.954345703125,-0.032470703125,0.2890625,-0.2423095703125,0.90789794921875,0.18255615234375,0.0628662109375,-0.2542724609375,0.95166015625,0.1602783203125
