timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.79681396484375,0.12701416015625,-0.53076171875,0.2591552734375,0.99139404296875,0.1241455078125,-0.02490234375,0.03277587890625,-0.110595703125,-0.28326416015625,0.94891357421875,0.08355712890625,0.07427978515625,-0.3387451171875,0.89581298828125,0.27764892578125,0.02215576171875,-0.4208984375,0.7720947265625,0.47552490234375,-0.0013427734375,-0.3358154296875,0.86529541015625,0.3720703125
1,0.79681396484375,0.1268310546875,-0.53057861328125,0.259521484375,0.99139404296875,0.1240234375,-0.02520751953125,0.032470703125,-0.1102294921875,-0.283203125,0.948974609375,0.08355712890625,0.07452392578125,-0.3385009765625,0.89599609375,0.2774658203125,0.0225830078125,-0.42108154296875,0.77203369140625,0.4754638671875,-0.00103759765625,-0.3355712890625,0.86541748046875,0.37188720703125
2,0.79681396484375,0.1268310546875,-0.53057861328125,0.259521484375,0.99139404296875,0.1240234375,-0.02520751953125,0.032470703125,-0.1102294921875,-0.283203125,0.948974609375,0.08355712890625,0.07452392578125,-0.3385009765625,0.89599609375,0.2774658203125,0.0225830078125,-0.42108154296875,0.77203369140625,0.4754638671875,-0.00103759765625,-0.3355712890625,0.86541748046875,0.37188720703125
3,0.79681396484375,0.1268310546875,-0.53057861328125,0.259521484375,0.99139404296875,0.1240234375,-0.02520751953125,0.032470703125,-0.1102294921875,-0.283203125,0.948974609375,0.08355712890625,0.07476806640625,-0.3387451171875,0.89581298828125,0.2777099609375,0.0225830078125,-0.42108154296875,0.77203369140625,0.4754638671875,-0.00103759765625,-0.3355712890625,0.86541748046875,0.37188720703125
4,0.79681396484375,0.1268310546875,-0.53057861328125,0.259521484375,0.9913330078125,0.12432861328125,-0.02508544921875,0.03271484375,-0.1102294921875,-0.283203125,0.948974609375,0.08355712890625,0.07476806640625,-0.3387451171875,0.89581298828125,0.2777099609375,0.0225830078125,-0.42108154296875,0.77203369140625,0.4754638671875,-0.00103759765625,-0.3355712890625,0.86541748046875,0.37188720703125
5,0.79681396484375,0.1268310546875,-0.53057861328125,0.259521484375,0.9913330078125,0.12432861328125,-0.02508544921875,0.03271484375,-0.1102294921875,-0.283203125,0.948974609375,0.08355712890625,0.07476806640625,-0.3387451171875,0.89581298828125,0.2777099609375,0.0225830078125,-0.42108154296875,0.77203369140625,0.4754638671875,-0.00103759765625,-0.3355712890625,0.86541748046875,0.37188720703125
6,0.79681396484375,0.1268310546875,-0.53057861328125,0.259521484375,0.9913330078125,0.12432861328125,-0.02508544921875,0.03271484375,-0.1102294921875,-0.283203125,0.948974609375,0.08355712890625,0.07476806640625,-0.3387451171875,0.89581298828125,0.2777099609375,0.0225830078125,-0.42108154296875,0.77203369140625,0.4754638671875,-0.00079345703125,-0.33587646484375,0.8651123046875,0.372314453125
7,0.79669189453125,0.1270751953125,-0.53057861328125,0.2598876953125,0.99139404296875,0.12396240234375,-0.02496337890625,0.03253173828125,-0.110107421875,-0.28326416015625,0.948974609375,0.0836181640625,0.0745849609375,-0.338623046875,0.89599609375,0.27734375,0.022705078125,-0.42108154296875,0.77191162109375,0.47564697265625,-0.00091552734375,-0.335693359375,0.8653564453125,0.37200927734375
8,0.79669189453125,0.1270751953125,-0.53057861328125,0.2598876953125,0.99139404296875,0.12396240234375,-0.02496337890625,0.03253173828125,-0.110107421875,-0.28326416015625,0.948974609375,0.0836181640625,0.07489013671875,-0.338623046875,0.895751953125,0.2779541015625,0.022705078125,-0.42108154296875,0.77191162109375,0.47564697265625,-0.00091552734375,-0.335693359375,0.8653564453125,0.37200927734375
9,0.79669189453125,0.1270751953125,-0.53057861328125,0.2598876953125,0.99139404296875,0.12396240234375,-0.02496337890625,0.03253173828125,-0.110107421875,-0.28326416015625,0.948974609375,0.0836181640625,0.07489013671875,-0.338623046875,0.895751953125,0.2779541015625,0.022705078125,-0.42108154296875,0.77191162109375,0.47564697265625,-0.00091552734375,-0.335693359375,0.8653564453125,0.37200927734375
