timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.67376708984375,-0.28558349609375,-0.56500244140625,-0.38092041015625,0.8504638671875,0.51275634765625,-0.00299072265625,0.11688232421875,-0.2646484375,-0.177001953125,0.94781494140625,-0.01568603515625,0.47796630859375,0.09588623046875,-0.806396484375,0.3345947265625,-0.35894775390625,-0.17596435546875,0.906982421875,-0.13232421875,-0.35888671875,-0.017578125,0.915283203125,-0.18194580078125
1,0.67376708984375,-0.28558349609375,-0.56500244140625,-0.38092041015625,0.8504638671875,0.51275634765625,-0.00299072265625,0.11688232421875,-0.2646484375,-0.177001953125,0.94781494140625,-0.01568603515625,0.47796630859375,0.09588623046875,-0.806396484375,0.3345947265625,-0.35894775390625,-0.17596435546875,0.906982421875,-0.13232421875,-0.35888671875,-0.017578125,0.915283203125,-0.18194580078125
2,0.67376708984375,-0.28558349609375,-0.56500244140625,-0.38092041015625,0.8504638671875,0.51275634765625,-0.00299072265625,0.11688232421875,-0.2646484375,-0.177001953125,0.94781494140625,-0.01568603515625,0.47796630859375,0.09588623046875,-0.806396484375,0.3345947265625,-0.35894775390625,-0.17596435546875,0.906982421875,-0.13232421875,-0.35888671875,-0.017578125,0.915283203125,-0.18194580078125
3,0.67376708984375,-0.28558349609375,-0.56500244140625,-0.38092041015625,0.8505859375,0.5123291015625,-0.0020751953125,0.11773681640625,-0.2646484375,-0.177001953125,0.94781494140625,-0.01568603515625,0.47796630859375,0.09588623046875,-0.806396484375,0.3345947265625,-0.35894775390625,-0.17596435546875,0.906982421875,-0.13232421875,-0.359619140625,-0.01763916015625,0.91497802734375,-0.1820068359375
4,0.67376708984375,-0.28558349609375,-0.56500244140625,-0.38092041015625,0.8505859375,0.5123291015625,-0.0020751953125,0.11773681640625,-0.2646484375,-0.177001953125,0.94781494140625,-0.01568603515625,0.47796630859375,0.09588623046875,-0.806396484375,0.3345947265625,-0.35894775390625,-0.17596435546875,0.906982421875,-0.13232421875,-0.359619140625,-0.01763916015625,0.91497802734375,-0.1820068359375
5,0.67401123046875,-0.285888671875,-0.564453125,-0.381103515625,0.85040283203125,0.5126953125,-0.00262451171875,0.11767578125,-0.26470947265625,-0.177490234375,0.94769287109375,-0.0157470703125,0.4781494140625,0.09588623046875,-0.80633544921875,0.33453369140625,-0.35894775390625,-0.17584228515625,0.906982421875,-0.13226318359375,-0.3592529296875,-0.0174560546875,0.91522216796875,-0.1815185546875
6,0.67401123046875,-0.285888671875,-0.564453125,-0.381103515625,0.85040283203125,0.5126953125,-0.00262451171875,0.11767578125,-0.26470947265625,-0.177490234375,0.94769287109375,-0.0157470703125,0.4781494140625,0.09588623046875,-0.80633544921875,0.33453369140625,-0.35894775390625,-0.17584228515625,0.906982421875,-0.13226318359375,-0.3592529296875,-0.0174560546875,0.91522216796875,-0.1815185546875
7,0.67401123046875,-0.285888671875,-0.564453125,-0.381103515625,0.85040283203125,0.5126953125,-0.00262451171875,0.11767578125,-0.26470947265625,-0.177490234375,0.94769287109375,-0.0157470703125,0.4781494140625,0.09588623046875,-0.80633544921875,0.33453369140625,-0.35894775390625,-0.17584228515625,0.906982421875,-0.13226318359375,-0.3592529296875,-0.0174560546875,0.91522216796875,-0.1815185546875
8,0.67401123046875,-0.285888671875,-0.564453125,-0.381103515625,0.85040283203125,0.5126953125,-0.00262451171875,0.11767578125,-0.26470947265625,-0.177490234375,0.94769287109375,-0.0157470703125,0.4781494140625,0.09588623046875,-0.80633544921875,0.33453369140625,-0.35894775390625,-0.17584228515625,0.906982421875,-0.13226318359375,-0.3592529296875,-0.0174560546875,0.91522216796875,-0.1815185546875
9,0.67401123046875,-0.285888671875,-0.564453125,-0.381103515625,0.85064697265625,0.51214599609375,-0.0023193359375,0.118408203125,-0.26470947265625,-0.177490234375,0.94769287109375,-0.0157470703125,0.4781494140625,0.09588623046875,-0.80633544921875,0.33453369140625,-0.35894775390625,-0.17584228515625,0.906982421875,-0.13226318359375,-0.359619140625,-0.01751708984375,0.9150390625,-0.181640625
