timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.80963134765625,-0.4815673828125,-0.333984375,0.03045654296875,0.88616943359375,0.37481689453125,-0.01812744140625,0.271728515625,-0.20428466796875,-0.09967041015625,0.95977783203125,-0.164306640625,0.50299072265625,0.04052734375,-0.78955078125,0.3489990234375,0.5804443359375,-0.052490234375,-0.80328369140625,0.12237548828125,0.51495361328125,-0.0806884765625,-0.85333251953125,-0.0107421875
1,0.80963134765625,-0.4815673828125,-0.333984375,0.03045654296875,0.88616943359375,0.37481689453125,-0.01812744140625,0.271728515625,-0.20428466796875,-0.09967041015625,0.95977783203125,-0.164306640625,0.50299072265625,0.04052734375,-0.78955078125,0.3489990234375,0.5804443359375,-0.052490234375,-0.80328369140625,0.12237548828125,0.51495361328125,-0.0806884765625,-0.85333251953125,-0.0107421875
2,0.80963134765625,-0.4815673828125,-0.333984375,0.03045654296875,0.8863525390625,0.37445068359375,-0.01837158203125,0.2716064453125,-0.20428466796875,-0.09967041015625,0.95977783203125,-0.164306640625,0.50299072265625,0.04052734375,-0.78955078125,0.3489990234375,0.5804443359375,-0.052490234375,-0.80328369140625,0.12237548828125,0.51470947265625,-0.08056640625,-0.85345458984375,-0.0106201171875
3,0.80950927734375,-0.48162841796875,-0.33416748046875,0.03045654296875,0.88629150390625,0.3746337890625,-0.0181884765625,0.2716064453125,-0.2044677734375,-0.09979248046875,0.95977783203125,-0.1641845703125,0.5029296875,0.0406494140625,-0.78961181640625,0.34906005859375,0.58038330078125,-0.05224609375,-0.8033447265625,0.12249755859375,0.514892578125,-0.0804443359375,-0.8533935546875,-0.0106201171875
4,0.80950927734375,-0.48162841796875,-0.33416748046875,0.03045654296875,0.88629150390625,0.3746337890625,-0.0181884765625,0.2716064453125,-0.2044677734375,-0.09979248046875,0.95977783203125,-0.1641845703125,0.5029296875,0.0406494140625,-0.78961181640625,0.34906005859375,0.58038330078125,-0.05224609375,-0.8033447265625,0.12249755859375,0.514892578125,-0.0804443359375,-0.8533935546875,-0.0106201171875
5,0.80950927734375,-0.48162841796875,-0.33416748046875,0.03045654296875,0.88629150390625,0.3746337890625,-0.0181884765625,0.2716064453125,-0.2044677734375,-0.09979248046875,0.95977783203125,-0.1641845703125,0.5029296875,0.0406494140625,-0.78961181640625,0.34906005859375,0.58038330078125,-0.05224609375,-0.8033447265625,0.12249755859375,0.514892578125,-0.0804443359375,-0.8533935546875,-0.0106201171875
6,0.80950927734375,-0.48162841796875,-0.33416748046875,0.03045654296875,0.88629150390625,0.3746337890625,-0.0181884765625,0.2716064453125,-0.2041015625,-0.09967041015625,0.9598388671875,-0.164306640625,0.5029296875,0.0406494140625,-0.78961181640625,0.34906005859375,0.58038330078125,-0.05224609375,-0.8033447265625,0.12249755859375,0.514892578125,-0.0804443359375,-0.8533935546875,-0.0106201171875
7,0.80950927734375,-0.48162841796875,-0.33416748046875,0.03045654296875,0.88629150390625,0.3746337890625,-0.0181884765625,0.2716064453125,-0.2041015625,-0.09967041015625,0.9598388671875,-0.164306640625,0.5029296875,0.0406494140625,-0.78961181640625,0.34906005859375,0.58038330078125,-0.05224609375,-0.8033447265625,0.12249755859375,0.514892578125,-0.0804443359375,-0.8533935546875,-0.0106201171875
8,0.80950927734375,-0.48162841796875,-0.33416748046875,0.03045654296875,0.88641357421875,0.3743896484375,-0.01837158203125,0.27142333984375,-0.2041015625,-0.09967041015625,0.9598388671875,-0.164306640625,0.50274658203125,0.04052734375,-0.78973388671875,0.34906005859375,0.5802001953125,-0.05224609375,-0.803466796875,0.12255859375,0.5146484375,-0.08038330078125,-0.853515625,-0.0106201171875
9,0.8094482421875,-0.481689453125,-0.33428955078125,0.03045654296875,0.8863525390625,0.37451171875,-0.01824951171875,0.27142333984375,-0.2042236328125,-0.09979248046875,0.9598388671875,-0.16424560546875,0.5028076171875,0.04058837890625,-0.7896728515625,0.34906005859375,0.58026123046875,-0.0521240234375,-0.80340576171875,0.12255859375,0.5147705078125,-0.080322265625,-0.85345458984375,-0.0106201171875
