timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.99139404296875,-0.00439453125,-0.12249755859375,-0.04486083984375,0.9251708984375,0.3707275390625,0.03375244140625,0.07305908203125,0.287841796875,0.29156494140625,-0.910400390625,-0.056884765625,0.32501220703125,-0.05279541015625,-0.94219970703125,0.06109619140625,0.26202392578125,-0.2816162109375,-0.9158935546875,-0.1141357421875,0.15545654296875,-0.14129638671875,-0.9765625,-0.04595947265625
1,0.9913330078125,-0.00531005859375,-0.1229248046875,-0.0447998046875,0.92486572265625,0.37158203125,0.03411865234375,0.07275390625,0.28802490234375,0.29168701171875,-0.91021728515625,-0.057861328125,0.32550048828125,-0.05267333984375,-0.94207763671875,0.06024169921875,0.2626953125,-0.2816162109375,-0.9156494140625,-0.11480712890625,0.15606689453125,-0.14129638671875,-0.9764404296875,-0.04681396484375
2,0.9913330078125,-0.00531005859375,-0.1229248046875,-0.0447998046875,0.92523193359375,0.37066650390625,0.03375244140625,0.07318115234375,0.28802490234375,0.29168701171875,-0.91021728515625,-0.057861328125,0.3255615234375,-0.05279541015625,-0.9420166015625,0.0611572265625,0.2626953125,-0.2816162109375,-0.9156494140625,-0.11480712890625,0.15606689453125,-0.14129638671875,-0.9764404296875,-0.04681396484375
3,0.9913330078125,-0.00531005859375,-0.1229248046875,-0.0447998046875,0.92523193359375,0.37066650390625,0.03375244140625,0.07318115234375,0.28778076171875,0.29156494140625,-0.910400390625,-0.05706787109375,0.3255615234375,-0.05279541015625,-0.9420166015625,0.0611572265625,0.2626953125,-0.2816162109375,-0.9156494140625,-0.11480712890625,0.15606689453125,-0.14129638671875,-0.9764404296875,-0.04681396484375
4,0.9913330078125,-0.00531005859375,-0.1229248046875,-0.0447998046875,0.92523193359375,0.37066650390625,0.03375244140625,0.07318115234375,0.28778076171875,0.29156494140625,-0.910400390625,-0.05706787109375,0.3255615234375,-0.05279541015625,-0.9420166015625,0.0611572265625,0.2626953125,-0.2816162109375,-0.9156494140625,-0.11480712890625,0.15606689453125,-0.14129638671875,-0.9764404296875,-0.04681396484375
5,0.9913330078125,-0.00531005859375,-0.1229248046875,-0.0447998046875,0.92523193359375,0.37066650390625,0.03375244140625,0.07318115234375,0.28778076171875,0.29156494140625,-0.910400390625,-0.05706787109375,0.3255615234375,-0.05279541015625,-0.9420166015625,0.0611572265625,0.2628173828125,-0.28173828125,-0.9156494140625,-0.1141357421875,0.156005859375,-0.14141845703125,-0.9764404296875,-0.046142578125
6,0.9913330078125,-0.006103515625,-0.12310791015625,-0.04486083984375,0.9249267578125,0.37139892578125,0.033935546875,0.0731201171875,0.28778076171875,0.291748046875,-0.9102783203125,-0.057861328125,0.3258056640625,-0.05255126953125,-0.9420166015625,0.06036376953125,0.26324462890625,-0.2816162109375,-0.91546630859375,-0.11480712890625,0.1563720703125,-0.141357421875,-0.97637939453125,-0.046875
7,0.9913330078125,-0.006103515625,-0.12310791015625,-0.04486083984375,0.9249267578125,0.37139892578125,0.033935546875,0.0731201171875,0.28778076171875,0.291748046875,-0.9102783203125,-0.057861328125,0.3258056640625,-0.05255126953125,-0.9420166015625,0.06036376953125,0.26324462890625,-0.2816162109375,-0.91546630859375,-0.11480712890625,0.1563720703125,-0.141357421875,-0.97637939453125,-0.046875
8,0.9913330078125,-0.006103515625,-0.12310791015625,-0.04486083984375,0.92510986328125,0.3709716796875,0.0338134765625,0.07318115234375,0.28778076171875,0.291748046875,-0.9102783203125,-0.057861328125,0.3258056640625,-0.052734375,-0.94195556640625,0.0606689453125,0.26324462890625,-0.2816162109375,-0.91546630859375,-0.11480712890625,0.1563720703125,-0.141357421875,-0.97637939453125,-0.046875
9,0.9913330078125,-0.006103515625,-0.12310791015625,-0.04486083984375,0.92510986328125,0.3709716796875,0.0338134765625,0.07318115234375,0.2877197265625,0.29156494140625,-0.91033935546875,-0.05780029296875,0.3258056640625,-0.052734375,-0.94195556640625,0.0606689453125,0.26324462890625,-0.2816162109375,-0.91546630859375,-0.11480712890625,0.1563720703125,-0.141357421875,-0.97637939453125,-0.046875
