timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.689208984375,-0.70123291015625,-0.15216064453125,-0.10003662109375,0.92620849609375,0.35089111328125,0.11669921875,0.07275390625,0.15447998046875,0.21343994140625,-0.961669921875,-0.07550048828125,0.55908203125,0.11834716796875,-0.81658935546875,0.08050537109375,0.67724609375,-0.02471923828125,-0.73272705078125,-0.06134033203125,0.44256591796875,0.0196533203125,-0.8961181640625,-0.02593994140625
1,0.689208984375,-0.70123291015625,-0.15216064453125,-0.10003662109375,0.92620849609375,0.35089111328125,0.11669921875,0.07275390625,0.15447998046875,0.21343994140625,-0.961669921875,-0.07550048828125,0.55908203125,0.11834716796875,-0.81658935546875,0.08050537109375,0.67724609375,-0.02471923828125,-0.73272705078125,-0.06134033203125,0.44256591796875,0.0196533203125,-0.8961181640625,-0.02593994140625
2,0.689208984375,-0.70123291015625,-0.15216064453125,-0.10003662109375,0.92620849609375,0.35089111328125,0.11669921875,0.07275390625,0.15423583984375,0.21331787109375,-0.96173095703125,-0.0755615234375,0.55889892578125,0.1182861328125,-0.81671142578125,0.08056640625,0.67724609375,-0.02471923828125,-0.73272705078125,-0.06134033203125,0.44256591796875,0.0196533203125,-0.8961181640625,-0.02593994140625
3,0.689208984375,-0.70123291015625,-0.15216064453125,-0.10003662109375,0.92620849609375,0.35089111328125,0.11669921875,0.07275390625,0.15423583984375,0.21331787109375,-0.96173095703125,-0.0755615234375,0.55889892578125,0.1182861328125,-0.81671142578125,0.08056640625,0.67724609375,-0.02471923828125,-0.73272705078125,-0.06134033203125,0.44256591796875,0.0196533203125,-0.8961181640625,-0.02593994140625
4,0.6890869140625,-0.70135498046875,-0.15228271484375,-0.09991455078125,0.9261474609375,0.35107421875,0.11688232421875,0.07269287109375,0.1544189453125,0.21331787109375,-0.961669921875,-0.07574462890625,0.55902099609375,0.118408203125,-0.816650390625,0.0804443359375,0.67724609375,-0.02447509765625,-0.73272705078125,-0.06134033203125,0.4427490234375,0.0196533203125,-0.89599609375,-0.02606201171875
5,0.6890869140625,-0.70135498046875,-0.15228271484375,-0.09991455078125,0.9261474609375,0.35107421875,0.11688232421875,0.07269287109375,0.1544189453125,0.21331787109375,-0.961669921875,-0.07574462890625,0.55902099609375,0.118408203125,-0.816650390625,0.0804443359375,0.67724609375,-0.02447509765625,-0.73272705078125,-0.06134033203125,0.44256591796875,0.01983642578125,-0.8961181640625,-0.02581787109375
6,0.6890869140625,-0.70135498046875,-0.15228271484375,-0.09991455078125,0.9261474609375,0.35101318359375,0.11669921875,0.0728759765625,0.1544189453125,0.21331787109375,-0.961669921875,-0.07574462890625,0.55902099609375,0.118408203125,-0.816650390625,0.0804443359375,0.67724609375,-0.02447509765625,-0.73272705078125,-0.06134033203125,0.44256591796875,0.01983642578125,-0.8961181640625,-0.02581787109375
7,0.6890869140625,-0.70135498046875,-0.15228271484375,-0.09991455078125,0.9261474609375,0.35101318359375,0.11669921875,0.0728759765625,0.1544189453125,0.21331787109375,-0.961669921875,-0.07574462890625,0.558837890625,0.118408203125,-0.8167724609375,0.0806884765625,0.67724609375,-0.02447509765625,-0.73272705078125,-0.06134033203125,0.44256591796875,0.01983642578125,-0.8961181640625,-0.02581787109375
8,0.6890869140625,-0.70135498046875,-0.15228271484375,-0.09991455078125,0.9261474609375,0.35101318359375,0.11669921875,0.0728759765625,0.1541748046875,0.21337890625,-0.96173095703125,-0.07550048828125,0.558837890625,0.118408203125,-0.8167724609375,0.0806884765625,0.67724609375,-0.02447509765625,-0.73272705078125,-0.06134033203125,0.44256591796875,0.01983642578125,-0.8961181640625,-0.02581787109375
9,0.68896484375,-0.70147705078125,-0.15240478515625,-0.09967041015625,0.92608642578125,0.3511962890625,0.11688232421875,0.07269287109375,0.1544189453125,0.21331787109375,-0.961669921875,-0.07568359375,0.55902099609375,0.11846923828125,-0.81658935546875,0.08050537109375,0.677490234375,-0.0245361328125,-0.73248291015625,-0.06146240234375,0.44281005859375,0.019775390625,-0.89593505859375,-0.0260009765625
