timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.905029296875,-0.0634765625,-0.14129638671875,-0.39599609375,0.69818115234375,0.44586181640625,0.26605224609375,0.4927978515625,-0.0947265625,-0.69873046875,0.70379638671875,0.0859375,0.05792236328125,-0.84307861328125,0.53411865234375,0.02276611328125,0.21820068359375,0.71502685546875,-0.662109375,-0.0518798828125,-0.16644287109375,-0.32037353515625,0.91973876953125,0.15380859375
1,0.905029296875,-0.0634765625,-0.14129638671875,-0.39599609375,0.69818115234375,0.44586181640625,0.26605224609375,0.4927978515625,-0.0947265625,-0.69873046875,0.70379638671875,0.0859375,0.05792236328125,-0.84307861328125,0.53411865234375,0.02276611328125,0.21820068359375,0.71502685546875,-0.662109375,-0.0518798828125,-0.16644287109375,-0.32037353515625,0.91973876953125,0.15380859375
2,0.905029296875,-0.0634765625,-0.14129638671875,-0.39599609375,0.69818115234375,0.44586181640625,0.26605224609375,0.4927978515625,-0.0947265625,-0.69873046875,0.70379638671875,0.0859375,0.05792236328125,-0.84307861328125,0.53411865234375,0.02276611328125,0.21820068359375,0.71502685546875,-0.662109375,-0.0518798828125,-0.16644287109375,-0.32037353515625,0.91973876953125,0.15380859375
3,0.905029296875,-0.0634765625,-0.14129638671875,-0.39599609375,0.69818115234375,0.44586181640625,0.26605224609375,0.4927978515625,-0.0948486328125,-0.69873046875,0.7037353515625,0.08587646484375,0.05792236328125,-0.84307861328125,0.53411865234375,0.02276611328125,0.21820068359375,0.71502685546875,-0.662109375,-0.0518798828125,-0.16644287109375,-0.32037353515625,0.91973876953125,0.15380859375
4,0.905029296875,-0.06353759765625,-0.1412353515625,-0.39599609375,0.6982421875,0.44580078125,0.2659912109375,0.49285888671875,-0.09478759765625,-0.69879150390625,0.7037353515625,0.0859375,0.0579833984375,-0.84307861328125,0.53411865234375,0.0228271484375,0.2181396484375,0.7149658203125,-0.66217041015625,-0.0518798828125,-0.1663818359375,-0.32037353515625,0.91973876953125,0.15380859375
5,0.905029296875,-0.06353759765625,-0.1412353515625,-0.39599609375,0.6982421875,0.44580078125,0.2659912109375,0.49285888671875,-0.09478759765625,-0.69879150390625,0.7037353515625,0.0859375,0.0579833984375,-0.84307861328125,0.53411865234375,0.0228271484375,0.2181396484375,0.7149658203125,-0.66217041015625,-0.0518798828125,-0.1663818359375,-0.32037353515625,0.91973876953125,0.15380859375
6,0.905029296875,-0.06353759765625,-0.1412353515625,-0.39599609375,0.6982421875,0.44580078125,0.2659912109375,0.49285888671875,-0.09478759765625,-0.69879150390625,0.7037353515625,0.0859375,0.0579833984375,-0.84307861328125,0.53411865234375,0.0228271484375,0.2181396484375,0.7149658203125,-0.66217041015625,-0.0518798828125,-0.1663818359375,-0.32037353515625,0.91973876953125,0.15380859375
7,0.905029296875,-0.06353759765625,-0.1412353515625,-0.39599609375,0.6982421875,0.44580078125,0.2659912109375,0.49285888671875,-0.09478759765625,-0.69879150390625,0.7037353515625,0.0859375,0.0579833984375,-0.84307861328125,0.53411865234375,0.0228271484375,0.2181396484375,0.7149658203125,-0.66217041015625,-0.0518798828125,-0.1663818359375,-0.32037353515625,0.91973876953125,0.15380859375
8,0.905029296875,-0.06353759765625,-0.1412353515625,-0.39599609375,0.6982421875,0.44580078125,0.2659912109375,0.49285888671875,-0.09478759765625,-0.69879150390625,0.7037353515625,0.0859375,0.0579833984375,-0.84307861328125,0.53411865234375,0.0228271484375,0.2181396484375,0.7149658203125,-0.66217041015625,-0.0518798828125,-0.1663818359375,-0.32037353515625,0.91973876953125,0.15380859375
9,0.905029296875,-0.06353759765625,-0.1412353515625,-0.39599609375,0.6982421875,0.44580078125,0.2659912109375,0.49285888671875,-0.0948486328125,-0.69873046875,0.7037353515625,0.0859375,0.0579833984375,-0.84307861328125,0.53411865234375,0.0228271484375,0.2181396484375,0.7149658203125,-0.66217041015625,-0.0518798828125,-0.16650390625,-0.32037353515625,0.91973876953125,0.15380859375
