timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.7945556640625,0.04241943359375,-0.6055908203125,0.00408935546875,0.82086181640625,0.55633544921875,0.09149169921875,0.090576171875,-0.12005615234375,-0.24359130859375,0.96234130859375,-0.00927734375,-0.15057373046875,-0.2327880859375,0.959716796875,0.0450439453125,-0.2657470703125,-0.14202880859375,0.9490966796875,0.09100341796875,-0.20416259765625,-0.085205078125,0.97430419921875,0.04144287109375
1,0.7945556640625,0.04241943359375,-0.6055908203125,0.00408935546875,0.82086181640625,0.55633544921875,0.09149169921875,0.090576171875,-0.12005615234375,-0.24359130859375,0.96234130859375,-0.00927734375,-0.15057373046875,-0.2327880859375,0.959716796875,0.0450439453125,-0.2657470703125,-0.14202880859375,0.9490966796875,0.09100341796875,-0.20416259765625,-0.085205078125,0.97430419921875,0.04144287109375
2,0.7945556640625,0.04241943359375,-0.6055908203125,0.00408935546875,0.82086181640625,0.55633544921875,0.09149169921875,0.090576171875,-0.12005615234375,-0.24359130859375,0.96234130859375,-0.00927734375,-0.15057373046875,-0.2327880859375,0.959716796875,0.0450439453125,-0.2657470703125,-0.14202880859375,0.9490966796875,0.09100341796875,-0.20416259765625,-0.085205078125,0.97430419921875,0.04144287109375
3,0.7945556640625,0.04241943359375,-0.6055908203125,0.00408935546875,0.82086181640625,0.556396484375,0.091552734375,0.0904541015625,-0.12005615234375,-0.24359130859375,0.96234130859375,-0.00927734375,-0.15057373046875,-0.2327880859375,0.959716796875,0.0450439453125,-0.26556396484375,-0.14202880859375,0.94915771484375,0.09100341796875,-0.20416259765625,-0.08514404296875,0.97430419921875,0.0413818359375
4,0.7945556640625,0.04254150390625,-0.6055908203125,0.00396728515625,0.82086181640625,0.55633544921875,0.0916748046875,0.090576171875,-0.12017822265625,-0.24365234375,0.9622802734375,-0.0093994140625,-0.15057373046875,-0.23297119140625,0.95965576171875,0.04498291015625,-0.265625,-0.1422119140625,0.94915771484375,0.0909423828125,-0.20416259765625,-0.08526611328125,0.97430419921875,0.04132080078125
5,0.7945556640625,0.04254150390625,-0.6055908203125,0.00396728515625,0.82086181640625,0.55633544921875,0.0916748046875,0.090576171875,-0.12017822265625,-0.24365234375,0.9622802734375,-0.0093994140625,-0.15057373046875,-0.23297119140625,0.95965576171875,0.04498291015625,-0.265625,-0.1422119140625,0.94915771484375,0.0909423828125,-0.20416259765625,-0.08526611328125,0.97430419921875,0.04132080078125
6,0.7945556640625,0.04254150390625,-0.6055908203125,0.00396728515625,0.82086181640625,0.55633544921875,0.0916748046875,0.090576171875,-0.12017822265625,-0.24365234375,0.9622802734375,-0.0093994140625,-0.15057373046875,-0.23297119140625,0.95965576171875,0.04498291015625,-0.265625,-0.1422119140625,0.94915771484375,0.0909423828125,-0.20416259765625,-0.08526611328125,0.97430419921875,0.04132080078125
7,0.7945556640625,0.04254150390625,-0.6055908203125,0.00396728515625,0.82086181640625,0.55633544921875,0.0916748046875,0.090576171875,-0.12017822265625,-0.24365234375,0.9622802734375,-0.0093994140625,-0.15057373046875,-0.23297119140625,0.95965576171875,0.04498291015625,-0.265625,-0.1422119140625,0.94915771484375,0.0909423828125,-0.20416259765625,-0.08526611328125,0.97430419921875,0.04132080078125
8,0.7945556640625,0.04254150390625,-0.6055908203125,0.00396728515625,0.82086181640625,0.55633544921875,0.0916748046875,0.090576171875,-0.12017822265625,-0.24365234375,0.9622802734375,-0.0093994140625,-0.15057373046875,-0.23297119140625,0.95965576171875,0.04498291015625,-0.26568603515625,-0.14208984375,0.94915771484375,0.0906982421875,-0.20416259765625,-0.08526611328125,0.97430419921875,0.04132080078125
9,0.7945556640625,0.04254150390625,-0.6055908203125,0.00396728515625,0.821044921875,0.55609130859375,0.091552734375,0.09063720703125,-0.12017822265625,-0.24365234375,0.9622802734375,-0.0093994140625,-0.15057373046875,-0.23297119140625,0.95965576171875,0.04498291015625,-0.26568603515625,-0.14208984375,0.94915771484375,0.0906982421875,-0.20416259765625,-0.08514404296875,0.97430419921875,0.04107666015625
