timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.66461181640625,-0.577392578125,-0.33343505859375,-0.3370361328125,0.8792724609375,0.46160888671875,-0.00689697265625,0.1168212890625,-0.15325927734375,-0.212158203125,0.95660400390625,-0.12762451171875,0.2576904296875,0.125732421875,-0.88751220703125,0.36065673828125,0.37286376953125,0.01239013671875,-0.90997314453125,0.1806640625,-0.32977294921875,-0.0294189453125,0.94317626953125,-0.0263671875
1,0.66461181640625,-0.577392578125,-0.33343505859375,-0.3370361328125,0.8792724609375,0.46160888671875,-0.00689697265625,0.1168212890625,-0.15325927734375,-0.212158203125,0.95660400390625,-0.12762451171875,0.2576904296875,0.125732421875,-0.88751220703125,0.36065673828125,0.37286376953125,0.01239013671875,-0.90997314453125,0.1806640625,-0.329833984375,-0.02935791015625,0.94317626953125,-0.02642822265625
2,0.66461181640625,-0.577392578125,-0.33343505859375,-0.3370361328125,0.8792724609375,0.46160888671875,-0.00689697265625,0.1168212890625,-0.15325927734375,-0.212158203125,0.95660400390625,-0.12762451171875,0.2576904296875,0.125732421875,-0.88751220703125,0.36065673828125,0.3729248046875,0.0123291015625,-0.90997314453125,0.18060302734375,-0.329833984375,-0.02935791015625,0.94317626953125,-0.02642822265625
3,0.66461181640625,-0.577392578125,-0.33343505859375,-0.3370361328125,0.87921142578125,0.461669921875,-0.0068359375,0.11688232421875,-0.15325927734375,-0.212158203125,0.95660400390625,-0.12762451171875,0.25775146484375,0.12567138671875,-0.88751220703125,0.360595703125,0.3729248046875,0.0123291015625,-0.90997314453125,0.18060302734375,-0.329833984375,-0.02935791015625,0.94317626953125,-0.02642822265625
4,0.66461181640625,-0.577392578125,-0.33343505859375,-0.3370361328125,0.87921142578125,0.461669921875,-0.0068359375,0.11688232421875,-0.15325927734375,-0.212158203125,0.95660400390625,-0.12762451171875,0.25775146484375,0.12567138671875,-0.88751220703125,0.360595703125,0.3729248046875,0.0123291015625,-0.90997314453125,0.18060302734375,-0.329833984375,-0.02935791015625,0.94317626953125,-0.02642822265625
5,0.66461181640625,-0.577392578125,-0.33343505859375,-0.3370361328125,0.87921142578125,0.461669921875,-0.0068359375,0.11688232421875,-0.15325927734375,-0.212158203125,0.95660400390625,-0.12762451171875,0.25775146484375,0.12567138671875,-0.88751220703125,0.360595703125,0.3729248046875,0.0123291015625,-0.90997314453125,0.18060302734375,-0.329833984375,-0.02935791015625,0.94317626953125,-0.02642822265625
6,0.66461181640625,-0.577392578125,-0.33343505859375,-0.3370361328125,0.87921142578125,0.461669921875,-0.0068359375,0.11688232421875,-0.15325927734375,-0.212158203125,0.95660400390625,-0.12762451171875,0.25775146484375,0.12567138671875,-0.88751220703125,0.360595703125,0.3729248046875,0.0123291015625,-0.90997314453125,0.18060302734375,-0.32989501953125,-0.0294189453125,0.943115234375,-0.02618408203125
7,0.66461181640625,-0.577392578125,-0.33343505859375,-0.3370361328125,0.87921142578125,0.461669921875,-0.0068359375,0.11688232421875,-0.15325927734375,-0.212158203125,0.95660400390625,-0.12762451171875,0.25775146484375,0.12567138671875,-0.88751220703125,0.360595703125,0.3729248046875,0.0123291015625,-0.90997314453125,0.18060302734375,-0.32989501953125,-0.0294189453125,0.943115234375,-0.02618408203125
8,0.66473388671875,-0.57733154296875,-0.3333740234375,-0.33697509765625,0.8792724609375,0.4615478515625,-0.0069580078125,0.1168212890625,-0.15325927734375,-0.2120361328125,0.9566650390625,-0.12774658203125,0.2578125,0.12567138671875,-0.88751220703125,0.36053466796875,0.37298583984375,0.01226806640625,-0.90997314453125,0.18048095703125,-0.32989501953125,-0.029296875,0.94317626953125,-0.02630615234375
9,0.66473388671875,-0.57733154296875,-0.3333740234375,-0.33697509765625,0.87921142578125,0.46173095703125,-0.00677490234375,0.11688232421875,-0.1531982421875,-0.212158203125,0.9566650390625,-0.12750244140625,0.2578125,0.12567138671875,-0.88751220703125,0.36053466796875,0.37298583984375,0.01226806640625,-0.90997314453125,0.18048095703125,-0.32989501953125,-0.029296875,0.94317626953125,-0.02630615234375
