timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.2359619140625,-0.903076171875,-0.07440185546875,-0.3509521484375,0.8529052734375,0.4803466796875,0.12359619140625,0.16253662109375,0.11187744140625,0.1820068359375,-0.9715576171875,0.10174560546875,0.13995361328125,0.3323974609375,-0.92120361328125,0.14569091796875,0.2552490234375,0.2716064453125,-0.91497802734375,-0.15423583984375,0.22344970703125,0.24658203125,-0.94293212890625,-0.00372314453125
1,0.2359619140625,-0.903076171875,-0.07440185546875,-0.3509521484375,0.8529052734375,0.4803466796875,0.12359619140625,0.16253662109375,0.11175537109375,0.18212890625,-0.9715576171875,0.10174560546875,0.13995361328125,0.3323974609375,-0.92120361328125,0.14569091796875,0.2552490234375,0.2716064453125,-0.91497802734375,-0.15423583984375,0.22344970703125,0.24658203125,-0.94293212890625,-0.00372314453125
2,0.2359619140625,-0.903076171875,-0.07440185546875,-0.3509521484375,0.8529052734375,0.4803466796875,0.12359619140625,0.16253662109375,0.11175537109375,0.18212890625,-0.9715576171875,0.10174560546875,0.13995361328125,0.3323974609375,-0.92120361328125,0.14569091796875,0.2552490234375,0.2716064453125,-0.91497802734375,-0.15423583984375,0.22344970703125,0.24658203125,-0.94293212890625,-0.00372314453125
3,0.2359619140625,-0.903076171875,-0.07440185546875,-0.3509521484375,0.85302734375,0.48028564453125,0.12359619140625,0.1622314453125,0.11175537109375,0.18212890625,-0.9715576171875,0.10174560546875,0.13995361328125,0.3323974609375,-0.92120361328125,0.14569091796875,0.2552490234375,0.2716064453125,-0.91497802734375,-0.15423583984375,0.22344970703125,0.24658203125,-0.94293212890625,-0.00372314453125
4,0.23590087890625,-0.903076171875,-0.074462890625,-0.35089111328125,0.85296630859375,0.48028564453125,0.1236572265625,0.1622314453125,0.11181640625,0.18218994140625,-0.9715576171875,0.1016845703125,0.139892578125,0.33251953125,-0.921142578125,0.14569091796875,0.255126953125,0.27178955078125,-0.91497802734375,-0.1541748046875,0.22357177734375,0.24664306640625,-0.94293212890625,-0.0037841796875
5,0.23590087890625,-0.903076171875,-0.074462890625,-0.35089111328125,0.85296630859375,0.48028564453125,0.1236572265625,0.1622314453125,0.11181640625,0.18218994140625,-0.9715576171875,0.1016845703125,0.139892578125,0.33251953125,-0.921142578125,0.14569091796875,0.255126953125,0.27178955078125,-0.91497802734375,-0.1541748046875,0.22357177734375,0.24664306640625,-0.94293212890625,-0.0037841796875
6,0.23590087890625,-0.903076171875,-0.074462890625,-0.35089111328125,0.85296630859375,0.48028564453125,0.1236572265625,0.1622314453125,0.11181640625,0.18218994140625,-0.9715576171875,0.1016845703125,0.139892578125,0.33251953125,-0.921142578125,0.14569091796875,0.255126953125,0.27178955078125,-0.91497802734375,-0.1541748046875,0.22344970703125,0.24676513671875,-0.94293212890625,-0.00360107421875
7,0.23590087890625,-0.903076171875,-0.074462890625,-0.35089111328125,0.85296630859375,0.48028564453125,0.1236572265625,0.1622314453125,0.11163330078125,0.18212890625,-0.9715576171875,0.10198974609375,0.139892578125,0.33251953125,-0.921142578125,0.14569091796875,0.255126953125,0.27178955078125,-0.91497802734375,-0.1541748046875,0.22344970703125,0.24676513671875,-0.94293212890625,-0.00360107421875
8,0.23590087890625,-0.903076171875,-0.074462890625,-0.35089111328125,0.85296630859375,0.48028564453125,0.1236572265625,0.1622314453125,0.11163330078125,0.18212890625,-0.9715576171875,0.10198974609375,0.139892578125,0.33251953125,-0.921142578125,0.14569091796875,0.255126953125,0.27178955078125,-0.91497802734375,-0.1541748046875,0.22344970703125,0.24676513671875,-0.94293212890625,-0.00360107421875
9,0.23590087890625,-0.903076171875,-0.074462890625,-0.35089111328125,0.8533935546875,0.47967529296875,0.1236572265625,0.1619873046875,0.11163330078125,0.18212890625,-0.9715576171875,0.10198974609375,0.13995361328125,0.33251953125,-0.921142578125,0.14599609375,0.255126953125,0.27178955078125,-0.91497802734375,-0.1541748046875,0.22344970703125,0.24676513671875,-0.94293212890625,-0.00360107421875
