timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.94903564453125,-0.05303955078125,-0.218017578125,-0.22113037109375,0.84124755859375,0.48431396484375,0.14215087890625,0.193603515625,-0.1474609375,-0.14837646484375,0.97076416015625,-0.11724853515625,0.184326171875,-0.07275390625,-0.92401123046875,0.32684326171875,0.288818359375,-0.1246337890625,-0.94915771484375,0.01116943359375,-0.205322265625,0.0791015625,0.9732666015625,0.065185546875
1,0.94903564453125,-0.05303955078125,-0.218017578125,-0.22113037109375,0.84124755859375,0.48431396484375,0.14215087890625,0.193603515625,-0.1474609375,-0.14837646484375,0.97076416015625,-0.11724853515625,0.184326171875,-0.07275390625,-0.92401123046875,0.32684326171875,0.288818359375,-0.1246337890625,-0.94915771484375,0.01116943359375,-0.205322265625,0.0791015625,0.9732666015625,0.065185546875
2,0.94903564453125,-0.05303955078125,-0.218017578125,-0.22113037109375,0.84124755859375,0.48431396484375,0.14215087890625,0.193603515625,-0.1474609375,-0.14837646484375,0.97076416015625,-0.11724853515625,0.184326171875,-0.07275390625,-0.92401123046875,0.32684326171875,0.288818359375,-0.1246337890625,-0.94915771484375,0.01116943359375,-0.205322265625,0.0791015625,0.9732666015625,0.065185546875
3,0.94903564453125,-0.05303955078125,-0.218017578125,-0.22113037109375,0.84124755859375,0.48431396484375,0.14215087890625,0.193603515625,-0.1474609375,-0.14837646484375,0.97076416015625,-0.11724853515625,0.184326171875,-0.07275390625,-0.92401123046875,0.32684326171875,0.288818359375,-0.1246337890625,-0.94915771484375,0.01116943359375,-0.20550537109375,0.07916259765625,0.9732666015625,0.06512451171875
4,0.9490966796875,-0.052978515625,-0.21783447265625,-0.22113037109375,0.84124755859375,0.4842529296875,0.1422119140625,0.1937255859375,-0.147216796875,-0.1483154296875,0.9708251953125,-0.1173095703125,0.184326171875,-0.07269287109375,-0.92401123046875,0.3267822265625,0.28863525390625,-0.1246337890625,-0.94915771484375,0.01116943359375,-0.20526123046875,0.07916259765625,0.9732666015625,0.06512451171875
5,0.9490966796875,-0.052978515625,-0.21783447265625,-0.22113037109375,0.84124755859375,0.4842529296875,0.1422119140625,0.1937255859375,-0.14739990234375,-0.1484375,0.97076416015625,-0.1173095703125,0.184326171875,-0.07269287109375,-0.92401123046875,0.3267822265625,0.28863525390625,-0.1246337890625,-0.94915771484375,0.01116943359375,-0.20526123046875,0.07916259765625,0.9732666015625,0.06512451171875
6,0.9490966796875,-0.052978515625,-0.21783447265625,-0.22113037109375,0.84124755859375,0.4842529296875,0.1422119140625,0.1937255859375,-0.14739990234375,-0.1484375,0.97076416015625,-0.1173095703125,0.184326171875,-0.07269287109375,-0.92401123046875,0.3267822265625,0.28875732421875,-0.1246337890625,-0.94915771484375,0.01123046875,-0.20526123046875,0.07916259765625,0.9732666015625,0.06512451171875
7,0.9490966796875,-0.052978515625,-0.21783447265625,-0.22113037109375,0.84124755859375,0.4842529296875,0.1422119140625,0.1937255859375,-0.14739990234375,-0.1484375,0.97076416015625,-0.1173095703125,0.184326171875,-0.07269287109375,-0.92401123046875,0.3267822265625,0.28875732421875,-0.1246337890625,-0.94915771484375,0.01123046875,-0.20526123046875,0.07916259765625,0.9732666015625,0.06512451171875
8,0.9490966796875,-0.052978515625,-0.21783447265625,-0.22113037109375,0.84124755859375,0.4842529296875,0.1422119140625,0.1937255859375,-0.14739990234375,-0.1484375,0.97076416015625,-0.1173095703125,0.184326171875,-0.07269287109375,-0.92401123046875,0.3267822265625,0.28875732421875,-0.1246337890625,-0.94915771484375,0.01123046875,-0.20526123046875,0.07916259765625,0.9732666015625,0.06512451171875
9,0.9490966796875,-0.052978515625,-0.21783447265625,-0.22113037109375,0.84124755859375,0.4842529296875,0.1422119140625,0.1937255859375,-0.14739990234375,-0.1484375,0.97076416015625,-0.1173095703125,0.184326171875,-0.07269287109375,-0.92401123046875,0.3267822265625,0.28875732421875,-0.1246337890625,-0.94915771484375,0.01123046875,-0.2054443359375,0.0791015625,0.9732666015625,0.0650634765625
