timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.94976806640625,-0.05322265625,-0.21551513671875,-0.22027587890625,0.8409423828125,0.48480224609375,0.1417236328125,0.1939697265625,-0.145263671875,-0.1485595703125,0.9710693359375,-0.117431640625,0.183349609375,-0.072265625,-0.92474365234375,0.325439453125,0.2874755859375,-0.1240234375,-0.94964599609375,0.01068115234375,-0.2044677734375,0.07861328125,0.97344970703125,0.06585693359375
1,0.94976806640625,-0.05322265625,-0.21551513671875,-0.22027587890625,0.8408203125,0.48492431640625,0.14166259765625,0.19403076171875,-0.14501953125,-0.1485595703125,0.9710693359375,-0.117431640625,0.183349609375,-0.072265625,-0.92474365234375,0.325439453125,0.2874755859375,-0.1240234375,-0.94964599609375,0.01068115234375,-0.2044677734375,0.07861328125,0.97344970703125,0.06585693359375
2,0.94976806640625,-0.05322265625,-0.21551513671875,-0.22027587890625,0.8408203125,0.48492431640625,0.14166259765625,0.19403076171875,-0.14501953125,-0.1485595703125,0.9710693359375,-0.117431640625,0.183349609375,-0.072265625,-0.92474365234375,0.325439453125,0.2874755859375,-0.1240234375,-0.94964599609375,0.01068115234375,-0.2044677734375,0.07861328125,0.97344970703125,0.06585693359375
3,0.94976806640625,-0.05322265625,-0.21551513671875,-0.22027587890625,0.8408203125,0.48492431640625,0.14166259765625,0.19403076171875,-0.14501953125,-0.1485595703125,0.9710693359375,-0.117431640625,0.183349609375,-0.072265625,-0.92474365234375,0.325439453125,0.2874755859375,-0.1240234375,-0.94964599609375,0.01068115234375,-0.2044677734375,0.07861328125,0.97344970703125,0.06585693359375
4,0.94976806640625,-0.05322265625,-0.21551513671875,-0.22027587890625,0.8408203125,0.48492431640625,0.14166259765625,0.19403076171875,-0.14501953125,-0.1485595703125,0.9710693359375,-0.117431640625,0.183349609375,-0.072265625,-0.92474365234375,0.325439453125,0.2874755859375,-0.1240234375,-0.94964599609375,0.01068115234375,-0.2044677734375,0.07861328125,0.97344970703125,0.06585693359375
5,0.94976806640625,-0.05322265625,-0.21551513671875,-0.22027587890625,0.8408203125,0.48492431640625,0.14166259765625,0.19403076171875,-0.14501953125,-0.1485595703125,0.9710693359375,-0.117431640625,0.1832275390625,-0.072265625,-0.92474365234375,0.32550048828125,0.287353515625,-0.1239013671875,-0.94964599609375,0.01068115234375,-0.2044677734375,0.07861328125,0.97344970703125,0.06585693359375
6,0.94976806640625,-0.05328369140625,-0.21551513671875,-0.22021484375,0.8408203125,0.4849853515625,0.14166259765625,0.1939697265625,-0.14508056640625,-0.14849853515625,0.97113037109375,-0.11737060546875,0.18328857421875,-0.07232666015625,-0.92474365234375,0.325439453125,0.287353515625,-0.12396240234375,-0.94964599609375,0.0106201171875,-0.2044677734375,0.07855224609375,0.97344970703125,0.06585693359375
7,0.94976806640625,-0.05328369140625,-0.21551513671875,-0.22021484375,0.8408203125,0.4849853515625,0.1416015625,0.194091796875,-0.1448974609375,-0.1485595703125,0.97113037109375,-0.11749267578125,0.18328857421875,-0.07232666015625,-0.92474365234375,0.325439453125,0.287353515625,-0.12396240234375,-0.94964599609375,0.0106201171875,-0.2044677734375,0.07855224609375,0.97344970703125,0.06585693359375
8,0.94976806640625,-0.05328369140625,-0.21551513671875,-0.22021484375,0.8408203125,0.4849853515625,0.1416015625,0.194091796875,-0.1448974609375,-0.1485595703125,0.97113037109375,-0.11749267578125,0.18328857421875,-0.07232666015625,-0.92474365234375,0.325439453125,0.287353515625,-0.12396240234375,-0.94964599609375,0.0106201171875,-0.2044677734375,0.07855224609375,0.97344970703125,0.06585693359375
9,0.94976806640625,-0.05328369140625,-0.21551513671875,-0.22021484375,0.8408203125,0.4849853515625,0.1416015625,0.194091796875,-0.1448974609375,-0.1485595703125,0.97113037109375,-0.11749267578125,0.18328857421875,-0.07232666015625,-0.92474365234375,0.325439453125,0.287353515625,-0.12396240234375,-0.94964599609375,0.0106201171875,-0.2044677734375,0.07855224609375,0.97344970703125,0.06585693359375
