timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.8221435546875,-0.3482666015625,-0.2178955078125,-0.39398193359375,0.909912109375,0.41302490234375,0.03399658203125,0.014892578125,0.05499267578125,-0.12457275390625,0.99017333984375,0.03125,0.2232666015625,0.025146484375,0.94085693359375,-0.25335693359375,0.01129150390625,-0.2010498046875,0.95751953125,0.20623779296875,-0.19012451171875,-0.0382080078125,0.93463134765625,0.29791259765625
1,0.8221435546875,-0.3482666015625,-0.2178955078125,-0.39398193359375,0.909912109375,0.41302490234375,0.03399658203125,0.014892578125,0.05560302734375,-0.1241455078125,0.99017333984375,0.03082275390625,0.2232666015625,0.025146484375,0.94085693359375,-0.25335693359375,0.01129150390625,-0.2010498046875,0.95751953125,0.20623779296875,-0.19012451171875,-0.0382080078125,0.93463134765625,0.29791259765625
2,0.8221435546875,-0.3482666015625,-0.2178955078125,-0.39398193359375,0.909912109375,0.41302490234375,0.03399658203125,0.014892578125,0.05560302734375,-0.1241455078125,0.99017333984375,0.03082275390625,0.2232666015625,0.025146484375,0.94085693359375,-0.25335693359375,0.01129150390625,-0.2010498046875,0.95751953125,0.20623779296875,-0.19024658203125,-0.03790283203125,0.93463134765625,0.29791259765625
3,0.8221435546875,-0.3482666015625,-0.2178955078125,-0.39398193359375,0.909912109375,0.41302490234375,0.03399658203125,0.014892578125,0.05560302734375,-0.1241455078125,0.99017333984375,0.03082275390625,0.2230224609375,0.02532958984375,0.94097900390625,-0.25323486328125,0.01129150390625,-0.2010498046875,0.95751953125,0.20623779296875,-0.19024658203125,-0.03790283203125,0.93463134765625,0.29791259765625
4,0.8221435546875,-0.3482666015625,-0.2178955078125,-0.39398193359375,0.91064453125,0.4114990234375,0.03326416015625,0.013671875,0.05560302734375,-0.1241455078125,0.99017333984375,0.03082275390625,0.2230224609375,0.02532958984375,0.94097900390625,-0.25323486328125,0.01104736328125,-0.200927734375,0.95758056640625,0.2061767578125,-0.19024658203125,-0.03790283203125,0.93463134765625,0.29791259765625
5,0.8221435546875,-0.3482666015625,-0.21759033203125,-0.3941650390625,0.91058349609375,0.41162109375,0.03302001953125,0.0137939453125,0.05596923828125,-0.12420654296875,0.99017333984375,0.03094482421875,0.22332763671875,0.025390625,0.94091796875,-0.2530517578125,0.0113525390625,-0.2010498046875,0.95751953125,0.206298828125,-0.19000244140625,-0.0380859375,0.93463134765625,0.29803466796875
6,0.8221435546875,-0.3482666015625,-0.21759033203125,-0.3941650390625,0.91058349609375,0.41162109375,0.03302001953125,0.0137939453125,0.05596923828125,-0.12420654296875,0.99017333984375,0.03094482421875,0.22332763671875,0.025390625,0.94091796875,-0.2530517578125,0.0113525390625,-0.2010498046875,0.95751953125,0.206298828125,-0.19000244140625,-0.0380859375,0.93463134765625,0.29803466796875
7,0.8221435546875,-0.3482666015625,-0.21759033203125,-0.3941650390625,0.91058349609375,0.41162109375,0.03302001953125,0.0137939453125,0.05609130859375,-0.12420654296875,0.99017333984375,0.030517578125,0.22332763671875,0.025390625,0.94091796875,-0.2530517578125,0.0113525390625,-0.2010498046875,0.95751953125,0.206298828125,-0.19000244140625,-0.0380859375,0.93463134765625,0.29803466796875
8,0.8221435546875,-0.3482666015625,-0.21759033203125,-0.3941650390625,0.91058349609375,0.41162109375,0.03302001953125,0.0137939453125,0.05609130859375,-0.12420654296875,0.99017333984375,0.030517578125,0.22332763671875,0.025390625,0.94091796875,-0.2530517578125,0.0113525390625,-0.2010498046875,0.95751953125,0.206298828125,-0.1904296875,-0.0379638671875,0.9345703125,0.29791259765625
9,0.8221435546875,-0.3482666015625,-0.21759033203125,-0.3941650390625,0.91058349609375,0.41162109375,0.03302001953125,0.0137939453125,0.05609130859375,-0.12420654296875,0.99017333984375,0.030517578125,0.2230224609375,0.02508544921875,0.9410400390625,-0.25286865234375,0.0113525390625,-0.2010498046875,0.95751953125,0.206298828125,-0.1904296875,-0.0379638671875,0.9345703125,0.29791259765625
