timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.94793701171875,-0.05120849609375,-0.2955322265625,-0.10638427734375,0.8607177734375,0.38433837890625,0.08306884765625,-0.32318115234375,-0.19464111328125,-0.22528076171875,0.9505615234375,0.0880126953125,-0.122802734375,0.1318359375,0.9661865234375,-0.18414306640625,-0.02581787109375,0.145263671875,0.98388671875,-0.10064697265625,0.02740478515625,0.05108642578125,0.980224609375,-0.18896484375
1,0.94793701171875,-0.05120849609375,-0.2955322265625,-0.10638427734375,0.86090087890625,0.3841552734375,0.08441162109375,-0.32257080078125,-0.19464111328125,-0.22528076171875,0.9505615234375,0.0880126953125,-0.122802734375,0.1318359375,0.9661865234375,-0.18414306640625,-0.02606201171875,0.1453857421875,0.98388671875,-0.1004638671875,0.0272216796875,0.05120849609375,0.98028564453125,-0.18878173828125
2,0.94793701171875,-0.05120849609375,-0.2955322265625,-0.10638427734375,0.86090087890625,0.3841552734375,0.08441162109375,-0.32257080078125,-0.19482421875,-0.22509765625,0.95050048828125,0.08843994140625,-0.122802734375,0.1318359375,0.9661865234375,-0.18414306640625,-0.02606201171875,0.1453857421875,0.98388671875,-0.1004638671875,0.0272216796875,0.05120849609375,0.98028564453125,-0.18878173828125
3,0.94793701171875,-0.05120849609375,-0.2955322265625,-0.10638427734375,0.86090087890625,0.3841552734375,0.08441162109375,-0.32257080078125,-0.19482421875,-0.22509765625,0.95050048828125,0.08843994140625,-0.122802734375,0.1318359375,0.9661865234375,-0.18414306640625,-0.02606201171875,0.1453857421875,0.98388671875,-0.1004638671875,0.0272216796875,0.05120849609375,0.98028564453125,-0.18878173828125
4,0.94793701171875,-0.05120849609375,-0.2955322265625,-0.10638427734375,0.86090087890625,0.3841552734375,0.08441162109375,-0.32257080078125,-0.19482421875,-0.22509765625,0.95050048828125,0.08843994140625,-0.12310791015625,0.13189697265625,0.9661865234375,-0.18377685546875,-0.02606201171875,0.1453857421875,0.98388671875,-0.1004638671875,0.0272216796875,0.05120849609375,0.98028564453125,-0.18878173828125
5,0.94805908203125,-0.05078125,-0.29534912109375,-0.1063232421875,0.861083984375,0.3839111328125,0.0841064453125,-0.322509765625,-0.19464111328125,-0.22509765625,0.9505615234375,0.0880126953125,-0.122802734375,0.1319580078125,0.9661865234375,-0.18414306640625,-0.0257568359375,0.1453857421875,0.98382568359375,-0.100830078125,0.02752685546875,0.05120849609375,0.98016357421875,-0.189208984375
6,0.94805908203125,-0.05078125,-0.29534912109375,-0.1063232421875,0.861083984375,0.3839111328125,0.0841064453125,-0.322509765625,-0.19464111328125,-0.22509765625,0.9505615234375,0.0880126953125,-0.122802734375,0.1319580078125,0.9661865234375,-0.18414306640625,-0.0257568359375,0.1453857421875,0.98382568359375,-0.100830078125,0.02752685546875,0.05120849609375,0.98016357421875,-0.189208984375
7,0.94805908203125,-0.05078125,-0.29534912109375,-0.1063232421875,0.86114501953125,0.384033203125,0.0853271484375,-0.3218994140625,-0.19464111328125,-0.22509765625,0.9505615234375,0.0880126953125,-0.122802734375,0.1319580078125,0.9661865234375,-0.18414306640625,-0.0260009765625,0.1455078125,0.98382568359375,-0.10064697265625,0.0272216796875,0.05126953125,0.980224609375,-0.1890869140625
8,0.94805908203125,-0.05078125,-0.29534912109375,-0.1063232421875,0.86114501953125,0.384033203125,0.0853271484375,-0.3218994140625,-0.19482421875,-0.22491455078125,0.9505615234375,0.08819580078125,-0.122802734375,0.1319580078125,0.9661865234375,-0.18414306640625,-0.0260009765625,0.1455078125,0.98382568359375,-0.10064697265625,0.0272216796875,0.05126953125,0.980224609375,-0.1890869140625
9,0.94805908203125,-0.05078125,-0.29534912109375,-0.1063232421875,0.86114501953125,0.384033203125,0.0853271484375,-0.3218994140625,-0.19482421875,-0.22491455078125,0.9505615234375,0.08819580078125,-0.12310791015625,0.13189697265625,0.96612548828125,-0.18414306640625,-0.0260009765625,0.1455078125,0.98382568359375,-0.10064697265625,0.0272216796875,0.05126953125,0.980224609375,-0.1890869140625
