timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.991455078125,-0.0045166015625,-0.12506103515625,-0.0357666015625,0.93194580078125,0.26397705078125,-0.04498291015625,-0.24420166015625,0.32574462890625,0.31793212890625,-0.88818359375,-0.06158447265625,0.345703125,-0.03900146484375,-0.93701171875,0.03076171875,0.19561767578125,-0.30938720703125,-0.91754150390625,-0.1549072265625,0.15252685546875,-0.15667724609375,-0.97430419921875,-0.05267333984375
1,0.991455078125,-0.0045166015625,-0.12506103515625,-0.0357666015625,0.93194580078125,0.26397705078125,-0.04498291015625,-0.24420166015625,0.32574462890625,0.31793212890625,-0.88818359375,-0.06158447265625,0.345703125,-0.03900146484375,-0.93701171875,0.03076171875,0.19561767578125,-0.30938720703125,-0.91754150390625,-0.1549072265625,0.15252685546875,-0.15667724609375,-0.97430419921875,-0.05267333984375
2,0.991455078125,-0.0045166015625,-0.12506103515625,-0.0357666015625,0.93194580078125,0.26397705078125,-0.04498291015625,-0.24420166015625,0.32586669921875,0.31793212890625,-0.88818359375,-0.06170654296875,0.34564208984375,-0.03900146484375,-0.93701171875,0.0306396484375,0.19561767578125,-0.30938720703125,-0.91754150390625,-0.1549072265625,0.15264892578125,-0.15673828125,-0.97430419921875,-0.05279541015625
3,0.991455078125,-0.0045166015625,-0.12506103515625,-0.0357666015625,0.93194580078125,0.26397705078125,-0.04498291015625,-0.24420166015625,0.32586669921875,0.31793212890625,-0.88818359375,-0.06170654296875,0.34564208984375,-0.03900146484375,-0.93701171875,0.0306396484375,0.19561767578125,-0.30938720703125,-0.91754150390625,-0.1549072265625,0.15264892578125,-0.15673828125,-0.97430419921875,-0.05279541015625
4,0.991455078125,-0.0045166015625,-0.12506103515625,-0.0357666015625,0.93194580078125,0.2640380859375,-0.04473876953125,-0.24420166015625,0.32586669921875,0.31793212890625,-0.88818359375,-0.06170654296875,0.34564208984375,-0.03900146484375,-0.93701171875,0.0306396484375,0.19561767578125,-0.30938720703125,-0.91754150390625,-0.1549072265625,0.15264892578125,-0.15673828125,-0.97430419921875,-0.05279541015625
5,0.991455078125,-0.0045166015625,-0.12506103515625,-0.0357666015625,0.93194580078125,0.2640380859375,-0.04473876953125,-0.24420166015625,0.32586669921875,0.31793212890625,-0.88818359375,-0.06170654296875,0.34564208984375,-0.03900146484375,-0.93701171875,0.0306396484375,0.1954345703125,-0.30938720703125,-0.91766357421875,-0.15472412109375,0.15264892578125,-0.15673828125,-0.97430419921875,-0.05279541015625
6,0.991455078125,-0.00457763671875,-0.12506103515625,-0.03582763671875,0.93194580078125,0.26409912109375,-0.04473876953125,-0.244140625,0.3258056640625,0.3179931640625,-0.88812255859375,-0.061767578125,0.34564208984375,-0.0389404296875,-0.93701171875,0.03057861328125,0.1954345703125,-0.309326171875,-0.91766357421875,-0.15472412109375,0.15264892578125,-0.15667724609375,-0.97430419921875,-0.0528564453125
7,0.991455078125,-0.00457763671875,-0.12506103515625,-0.03582763671875,0.93194580078125,0.26409912109375,-0.04473876953125,-0.244140625,0.3258056640625,0.3179931640625,-0.88812255859375,-0.061767578125,0.34564208984375,-0.0389404296875,-0.93701171875,0.03057861328125,0.1954345703125,-0.309326171875,-0.91766357421875,-0.15472412109375,0.15264892578125,-0.15667724609375,-0.97430419921875,-0.0528564453125
8,0.991455078125,-0.00457763671875,-0.12506103515625,-0.03582763671875,0.93194580078125,0.26409912109375,-0.04473876953125,-0.244140625,0.3255615234375,0.3179931640625,-0.8883056640625,-0.0615234375,0.345458984375,-0.03912353515625,-0.93707275390625,0.03094482421875,0.1954345703125,-0.309326171875,-0.91766357421875,-0.15472412109375,0.1524658203125,-0.15667724609375,-0.974365234375,-0.0526123046875
9,0.991455078125,-0.00457763671875,-0.12506103515625,-0.03582763671875,0.93194580078125,0.26409912109375,-0.04473876953125,-0.244140625,0.3255615234375,0.3179931640625,-0.8883056640625,-0.0615234375,0.345458984375,-0.03912353515625,-0.93707275390625,0.03094482421875,0.1954345703125,-0.309326171875,-0.91766357421875,-0.15472412109375,0.1524658203125,-0.15667724609375,-0.974365234375,-0.0526123046875
