timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.91552734375,-0.11456298828125,-0.22296142578125,-0.314453125,0.87579345703125,0.48004150390625,-0.02850341796875,-0.03997802734375,0.20489501953125,0.552490234375,-0.80767822265625,-0.01751708984375,-0.0850830078125,-0.653076171875,0.7523193359375,0.0145263671875,0.2381591796875,0.48919677734375,-0.83148193359375,-0.111572265625,-0.1583251953125,-0.3604736328125,0.89508056640625,0.20904541015625
1,0.91552734375,-0.11456298828125,-0.22296142578125,-0.314453125,0.8759765625,0.47979736328125,-0.028564453125,-0.03997802734375,0.20501708984375,0.5523681640625,-0.8077392578125,-0.01763916015625,-0.0850830078125,-0.653076171875,0.7523193359375,0.0145263671875,0.2381591796875,0.48919677734375,-0.83148193359375,-0.111572265625,-0.1583251953125,-0.3604736328125,0.89508056640625,0.20904541015625
2,0.91552734375,-0.11456298828125,-0.22296142578125,-0.314453125,0.8759765625,0.47979736328125,-0.028564453125,-0.03997802734375,0.20501708984375,0.5523681640625,-0.8077392578125,-0.01763916015625,-0.08538818359375,-0.65301513671875,0.7523193359375,0.0146484375,0.2381591796875,0.48919677734375,-0.83148193359375,-0.111572265625,-0.1583251953125,-0.3604736328125,0.89508056640625,0.20904541015625
3,0.91552734375,-0.114501953125,-0.22259521484375,-0.31463623046875,0.87591552734375,0.47991943359375,-0.02880859375,-0.0396728515625,0.20465087890625,0.552490234375,-0.8077392578125,-0.0174560546875,-0.08502197265625,-0.65313720703125,0.75225830078125,0.01446533203125,0.23785400390625,0.4893798828125,-0.83154296875,-0.11138916015625,-0.157958984375,-0.36065673828125,0.89508056640625,0.208984375
4,0.91552734375,-0.114501953125,-0.22259521484375,-0.31463623046875,0.87591552734375,0.47991943359375,-0.02880859375,-0.0396728515625,0.20465087890625,0.552490234375,-0.8077392578125,-0.0174560546875,-0.08502197265625,-0.65313720703125,0.75225830078125,0.01446533203125,0.23785400390625,0.4893798828125,-0.83154296875,-0.11138916015625,-0.157958984375,-0.36065673828125,0.89508056640625,0.208984375
5,0.91552734375,-0.114501953125,-0.22259521484375,-0.31463623046875,0.87591552734375,0.47991943359375,-0.02880859375,-0.0396728515625,0.20465087890625,0.552490234375,-0.8077392578125,-0.0174560546875,-0.08502197265625,-0.65313720703125,0.75225830078125,0.01446533203125,0.2381591796875,0.4892578125,-0.8314208984375,-0.11163330078125,-0.15826416015625,-0.3604736328125,0.89501953125,0.20928955078125
6,0.91552734375,-0.114501953125,-0.22259521484375,-0.31463623046875,0.87591552734375,0.47991943359375,-0.02880859375,-0.0396728515625,0.20465087890625,0.552490234375,-0.8077392578125,-0.0174560546875,-0.08502197265625,-0.65313720703125,0.75225830078125,0.01446533203125,0.2381591796875,0.4892578125,-0.8314208984375,-0.11163330078125,-0.15826416015625,-0.3604736328125,0.89501953125,0.20928955078125
7,0.91552734375,-0.114501953125,-0.22259521484375,-0.31463623046875,0.87591552734375,0.47991943359375,-0.02838134765625,-0.03985595703125,0.20489501953125,0.55242919921875,-0.8077392578125,-0.01788330078125,-0.08502197265625,-0.65313720703125,0.75225830078125,0.01446533203125,0.2381591796875,0.4892578125,-0.8314208984375,-0.11163330078125,-0.15826416015625,-0.3604736328125,0.89501953125,0.20928955078125
8,0.91558837890625,-0.1138916015625,-0.22265625,-0.31475830078125,0.87615966796875,0.47943115234375,-0.0284423828125,-0.03955078125,0.205078125,0.552490234375,-0.8076171875,-0.017333984375,-0.08563232421875,-0.6533203125,0.7520751953125,0.01416015625,0.23834228515625,0.4893798828125,-0.8314208984375,-0.111083984375,-0.1583251953125,-0.36065673828125,0.89508056640625,0.20867919921875
9,0.91558837890625,-0.1138916015625,-0.22265625,-0.31475830078125,0.87615966796875,0.47943115234375,-0.0284423828125,-0.03955078125,0.205078125,0.552490234375,-0.8076171875,-0.017333984375,-0.08563232421875,-0.6533203125,0.7520751953125,0.01416015625,0.23834228515625,0.4893798828125,-0.8314208984375,-0.111083984375,-0.1583251953125,-0.36065673828125,0.89508056640625,0.20867919921875
