timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.06097412109375,-0.975830078125,0.1456298828125,-0.15081787109375,0.656494140625,0.212158203125,-0.22637939453125,-0.6875,-0.076416015625,0.27093505859375,0.93798828125,0.20208740234375,-0.03558349609375,0.539306640625,0.8074951171875,0.2362060546875,-0.00347900390625,0.35400390625,0.876708984375,0.32550048828125,0.120849609375,0.072998046875,-0.974853515625,-0.172119140625
1,0.06097412109375,-0.975830078125,0.1456298828125,-0.15081787109375,0.656494140625,0.212158203125,-0.22637939453125,-0.6875,-0.076416015625,0.27093505859375,0.93798828125,0.20208740234375,-0.03558349609375,0.539306640625,0.8074951171875,0.2362060546875,-0.00372314453125,0.35418701171875,0.87664794921875,0.32550048828125,0.120849609375,0.072998046875,-0.974853515625,-0.172119140625
2,0.06097412109375,-0.975830078125,0.1456298828125,-0.15081787109375,0.65673828125,0.21221923828125,-0.22662353515625,-0.68719482421875,-0.076416015625,0.27093505859375,0.93798828125,0.20208740234375,-0.03558349609375,0.539306640625,0.8074951171875,0.2362060546875,-0.00372314453125,0.35418701171875,0.87664794921875,0.32550048828125,0.120849609375,0.072998046875,-0.974853515625,-0.172119140625
3,0.06097412109375,-0.975830078125,0.1456298828125,-0.15081787109375,0.65673828125,0.21221923828125,-0.22662353515625,-0.68719482421875,-0.07659912109375,0.2711181640625,0.93792724609375,0.20220947265625,-0.03558349609375,0.539306640625,0.8074951171875,0.2362060546875,-0.00372314453125,0.35418701171875,0.87664794921875,0.32550048828125,0.120849609375,0.072998046875,-0.974853515625,-0.172119140625
4,0.06097412109375,-0.975830078125,0.1456298828125,-0.15081787109375,0.65673828125,0.21221923828125,-0.22662353515625,-0.68719482421875,-0.07659912109375,0.2711181640625,0.93792724609375,0.20220947265625,-0.03570556640625,0.53936767578125,0.807373046875,0.23638916015625,-0.00372314453125,0.35418701171875,0.87664794921875,0.32550048828125,0.120849609375,0.07269287109375,-0.97491455078125,-0.172119140625
5,0.06097412109375,-0.97589111328125,0.14544677734375,-0.1507568359375,0.6568603515625,0.212158203125,-0.2265625,-0.68707275390625,-0.07672119140625,0.27093505859375,0.93792724609375,0.20220947265625,-0.0357666015625,0.53924560546875,0.80743408203125,0.236328125,-0.00384521484375,0.35406494140625,0.876708984375,0.325439453125,0.1209716796875,0.07281494140625,-0.974853515625,-0.17205810546875
6,0.06097412109375,-0.97589111328125,0.14544677734375,-0.1507568359375,0.6568603515625,0.212158203125,-0.2265625,-0.68707275390625,-0.07672119140625,0.27093505859375,0.93792724609375,0.20220947265625,-0.0357666015625,0.53924560546875,0.80743408203125,0.236328125,-0.00384521484375,0.35406494140625,0.876708984375,0.325439453125,0.1209716796875,0.07281494140625,-0.974853515625,-0.17205810546875
7,0.06097412109375,-0.97589111328125,0.14544677734375,-0.1507568359375,0.6568603515625,0.212158203125,-0.2265625,-0.68707275390625,-0.07672119140625,0.27093505859375,0.93792724609375,0.20220947265625,-0.0357666015625,0.53924560546875,0.80743408203125,0.236328125,-0.00390625,0.35430908203125,0.8765869140625,0.325439453125,0.1209716796875,0.07281494140625,-0.974853515625,-0.17205810546875
8,0.06097412109375,-0.97589111328125,0.14544677734375,-0.1507568359375,0.6568603515625,0.212158203125,-0.226806640625,-0.68701171875,-0.07672119140625,0.27117919921875,0.9378662109375,0.20220947265625,-0.0357666015625,0.53924560546875,0.80743408203125,0.236328125,-0.00390625,0.35430908203125,0.8765869140625,0.325439453125,0.1209716796875,0.07281494140625,-0.974853515625,-0.17205810546875
9,0.06097412109375,-0.97589111328125,0.14544677734375,-0.1507568359375,0.6568603515625,0.212158203125,-0.226806640625,-0.68701171875,-0.07672119140625,0.27117919921875,0.9378662109375,0.20220947265625,-0.0357666015625,0.53924560546875,0.80743408203125,0.236328125,-0.00390625,0.35430908203125,0.8765869140625,0.325439453125,0.1209716796875,0.07281494140625,-0.974853515625,-0.17205810546875
