timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.6995849609375,-0.65106201171875,-0.218017578125,-0.19757080078125,0.89715576171875,0.26409912109375,-0.2623291015625,-0.23748779296875,-0.06341552734375,-0.09405517578125,0.99114990234375,-0.06866455078125,-0.01251220703125,-0.060791015625,0.96923828125,-0.23809814453125,-0.0692138671875,-0.1478271484375,0.97564697265625,0.14617919921875,-0.18255615234375,-0.0968017578125,0.97369384765625,0.09564208984375
1,0.6995849609375,-0.65106201171875,-0.218017578125,-0.19757080078125,0.89715576171875,0.26409912109375,-0.2623291015625,-0.23748779296875,-0.06341552734375,-0.09405517578125,0.99114990234375,-0.06866455078125,-0.01251220703125,-0.060791015625,0.96923828125,-0.23809814453125,-0.0692138671875,-0.1478271484375,0.97564697265625,0.14617919921875,-0.18255615234375,-0.0968017578125,0.97369384765625,0.09564208984375
2,0.6995849609375,-0.65106201171875,-0.218017578125,-0.19757080078125,0.89715576171875,0.26409912109375,-0.2623291015625,-0.23748779296875,-0.06341552734375,-0.09405517578125,0.99114990234375,-0.06866455078125,-0.01251220703125,-0.060791015625,0.96923828125,-0.23809814453125,-0.06927490234375,-0.14776611328125,0.97564697265625,0.1463623046875,-0.18255615234375,-0.0968017578125,0.97369384765625,0.09564208984375
3,0.69970703125,-0.65093994140625,-0.21795654296875,-0.19757080078125,0.89715576171875,0.26397705078125,-0.26251220703125,-0.2374267578125,-0.06341552734375,-0.093994140625,0.99114990234375,-0.06866455078125,-0.01251220703125,-0.06060791015625,0.96923828125,-0.238037109375,-0.0692138671875,-0.147705078125,0.97564697265625,0.146240234375,-0.1824951171875,-0.09674072265625,0.9737548828125,0.095458984375
4,0.69970703125,-0.65093994140625,-0.21795654296875,-0.19757080078125,0.89715576171875,0.26416015625,-0.2623291015625,-0.2374267578125,-0.06341552734375,-0.093994140625,0.99114990234375,-0.06866455078125,-0.01251220703125,-0.06060791015625,0.96923828125,-0.238037109375,-0.0692138671875,-0.147705078125,0.97564697265625,0.146240234375,-0.1824951171875,-0.09674072265625,0.9737548828125,0.095458984375
5,0.69970703125,-0.65093994140625,-0.21795654296875,-0.19757080078125,0.89715576171875,0.26416015625,-0.2623291015625,-0.2374267578125,-0.06341552734375,-0.093994140625,0.99114990234375,-0.06866455078125,-0.01251220703125,-0.06060791015625,0.96923828125,-0.238037109375,-0.0692138671875,-0.147705078125,0.97564697265625,0.146240234375,-0.18243408203125,-0.09674072265625,0.9737548828125,0.0955810546875
6,0.69970703125,-0.65093994140625,-0.21795654296875,-0.19757080078125,0.89715576171875,0.26416015625,-0.2623291015625,-0.2374267578125,-0.06341552734375,-0.093994140625,0.99114990234375,-0.06866455078125,-0.01251220703125,-0.06060791015625,0.96923828125,-0.238037109375,-0.0692138671875,-0.147705078125,0.97564697265625,0.146240234375,-0.18243408203125,-0.09674072265625,0.9737548828125,0.0955810546875
7,0.69970703125,-0.65093994140625,-0.21795654296875,-0.19757080078125,0.89715576171875,0.26416015625,-0.2623291015625,-0.2374267578125,-0.06341552734375,-0.093994140625,0.99114990234375,-0.06866455078125,-0.01251220703125,-0.06060791015625,0.96923828125,-0.238037109375,-0.0692138671875,-0.147705078125,0.97564697265625,0.146240234375,-0.18243408203125,-0.09674072265625,0.9737548828125,0.0955810546875
8,0.69970703125,-0.65093994140625,-0.21795654296875,-0.19757080078125,0.89715576171875,0.26416015625,-0.2623291015625,-0.2374267578125,-0.06341552734375,-0.093994140625,0.99114990234375,-0.06866455078125,-0.01251220703125,-0.06060791015625,0.96923828125,-0.238037109375,-0.06915283203125,-0.147705078125,0.97564697265625,0.146240234375,-0.18243408203125,-0.09674072265625,0.9737548828125,0.0955810546875
9,0.69976806640625,-0.65087890625,-0.21795654296875,-0.1976318359375,0.89715576171875,0.26416015625,-0.26239013671875,-0.23736572265625,-0.06329345703125,-0.093994140625,0.99114990234375,-0.06878662109375,-0.012451171875,-0.0606689453125,0.96923828125,-0.238037109375,-0.069091796875,-0.14776611328125,0.9757080078125,0.14617919921875,-0.182373046875,-0.0968017578125,0.9737548828125,0.09552001953125
