timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.701904296875,-0.65118408203125,-0.2117919921875,-0.19561767578125,0.8997802734375,0.26458740234375,-0.255615234375,-0.234375,-0.05755615234375,-0.095458984375,0.991455078125,-0.0675048828125,-0.01055908203125,-0.061279296875,0.971435546875,-0.228759765625,-0.0621337890625,-0.15106201171875,0.97454833984375,0.1533203125,-0.17926025390625,-0.097900390625,0.9737548828125,0.10015869140625
1,0.701904296875,-0.65118408203125,-0.2117919921875,-0.19561767578125,0.8997802734375,0.26458740234375,-0.255615234375,-0.234375,-0.05755615234375,-0.095458984375,0.991455078125,-0.0675048828125,-0.01055908203125,-0.061279296875,0.971435546875,-0.228759765625,-0.0621337890625,-0.15106201171875,0.97454833984375,0.1533203125,-0.17926025390625,-0.097900390625,0.9737548828125,0.10015869140625
2,0.701904296875,-0.65118408203125,-0.2117919921875,-0.19561767578125,0.8997802734375,0.26458740234375,-0.255615234375,-0.234375,-0.05755615234375,-0.095458984375,0.991455078125,-0.0675048828125,-0.01055908203125,-0.061279296875,0.971435546875,-0.228759765625,-0.0621337890625,-0.15106201171875,0.97454833984375,0.1533203125,-0.17926025390625,-0.097900390625,0.9737548828125,0.10015869140625
3,0.701904296875,-0.65118408203125,-0.2117919921875,-0.19561767578125,0.8997802734375,0.26458740234375,-0.255615234375,-0.234375,-0.05755615234375,-0.095458984375,0.991455078125,-0.0675048828125,-0.01055908203125,-0.061279296875,0.971435546875,-0.228759765625,-0.0621337890625,-0.15106201171875,0.97454833984375,0.1533203125,-0.179443359375,-0.0980224609375,0.97369384765625,0.10015869140625
4,0.701904296875,-0.65118408203125,-0.2117919921875,-0.19561767578125,0.89990234375,0.2645263671875,-0.2554931640625,-0.2342529296875,-0.05755615234375,-0.095458984375,0.991455078125,-0.0675048828125,-0.0106201171875,-0.06146240234375,0.971435546875,-0.228759765625,-0.0621337890625,-0.15106201171875,0.97454833984375,0.1533203125,-0.179443359375,-0.0980224609375,0.97369384765625,0.10015869140625
5,0.70196533203125,-0.65118408203125,-0.21160888671875,-0.19561767578125,0.8997802734375,0.2645263671875,-0.25567626953125,-0.23431396484375,-0.05743408203125,-0.0953369140625,0.991455078125,-0.0675048828125,-0.010498046875,-0.061279296875,0.971435546875,-0.228759765625,-0.06195068359375,-0.15093994140625,0.97454833984375,0.1533203125,-0.1793212890625,-0.097900390625,0.9737548828125,0.10015869140625
6,0.70196533203125,-0.65118408203125,-0.21160888671875,-0.19561767578125,0.8997802734375,0.2645263671875,-0.25567626953125,-0.23431396484375,-0.0576171875,-0.09552001953125,0.991455078125,-0.06744384765625,-0.010498046875,-0.061279296875,0.971435546875,-0.228759765625,-0.0621337890625,-0.1510009765625,0.97454833984375,0.1533203125,-0.1793212890625,-0.097900390625,0.9737548828125,0.10015869140625
7,0.70196533203125,-0.65118408203125,-0.21160888671875,-0.19561767578125,0.8997802734375,0.2645263671875,-0.25567626953125,-0.23431396484375,-0.0576171875,-0.09552001953125,0.991455078125,-0.06744384765625,-0.010498046875,-0.061279296875,0.971435546875,-0.228759765625,-0.0621337890625,-0.1510009765625,0.97454833984375,0.1533203125,-0.1793212890625,-0.097900390625,0.9737548828125,0.10015869140625
8,0.70196533203125,-0.65118408203125,-0.21160888671875,-0.19561767578125,0.8997802734375,0.2645263671875,-0.25567626953125,-0.23431396484375,-0.0576171875,-0.09552001953125,0.991455078125,-0.06744384765625,-0.010498046875,-0.061279296875,0.971435546875,-0.228759765625,-0.0621337890625,-0.1510009765625,0.97454833984375,0.1533203125,-0.1793212890625,-0.097900390625,0.9737548828125,0.10015869140625
9,0.70196533203125,-0.65118408203125,-0.21160888671875,-0.19561767578125,0.89990234375,0.26458740234375,-0.25537109375,-0.234130859375,-0.0576171875,-0.09552001953125,0.991455078125,-0.06744384765625,-0.010498046875,-0.061279296875,0.971435546875,-0.228759765625,-0.0621337890625,-0.1510009765625,0.97454833984375,0.1533203125,-0.17950439453125,-0.0980224609375,0.97369384765625,0.1002197265625
