timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.9730224609375,-0.01654052734375,-0.225830078125,0.0435791015625,0.88909912109375,0.4075927734375,-0.10308837890625,-0.18072509765625,-0.03179931640625,-0.17413330078125,0.9810791015625,-0.07830810546875,-0.1221923828125,-0.037109375,0.95294189453125,-0.2747802734375,0.3035888671875,0.144775390625,-0.93939208984375,-0.0662841796875,-0.1982421875,-0.07330322265625,0.96978759765625,0.12152099609375
1,0.972900390625,-0.01708984375,-0.226318359375,0.04339599609375,0.888916015625,0.4080810546875,-0.1025390625,-0.18096923828125,-0.03216552734375,-0.1741943359375,0.9810791015625,-0.07763671875,-0.12255859375,-0.03741455078125,0.95306396484375,-0.27423095703125,0.303955078125,0.14495849609375,-0.93914794921875,-0.06689453125,-0.19866943359375,-0.07342529296875,0.9696044921875,0.12213134765625
2,0.972900390625,-0.01708984375,-0.226318359375,0.04339599609375,0.888916015625,0.4080810546875,-0.1025390625,-0.18096923828125,-0.03167724609375,-0.1741943359375,0.98101806640625,-0.0782470703125,-0.12255859375,-0.03741455078125,0.95306396484375,-0.27423095703125,0.30352783203125,0.14483642578125,-0.93939208984375,-0.06634521484375,-0.19866943359375,-0.07342529296875,0.9696044921875,0.12213134765625
3,0.972900390625,-0.01708984375,-0.226318359375,0.04339599609375,0.88916015625,0.40716552734375,-0.10357666015625,-0.18115234375,-0.03167724609375,-0.1741943359375,0.98101806640625,-0.0782470703125,-0.12255859375,-0.03741455078125,0.95306396484375,-0.27423095703125,0.30352783203125,0.14483642578125,-0.93939208984375,-0.06634521484375,-0.19842529296875,-0.073486328125,0.9697265625,0.12152099609375
4,0.972900390625,-0.01708984375,-0.226318359375,0.04339599609375,0.88916015625,0.40716552734375,-0.10357666015625,-0.18115234375,-0.03167724609375,-0.1741943359375,0.98101806640625,-0.0782470703125,-0.12255859375,-0.03741455078125,0.95306396484375,-0.27423095703125,0.30352783203125,0.14483642578125,-0.93939208984375,-0.06634521484375,-0.19842529296875,-0.073486328125,0.9697265625,0.12152099609375
5,0.972900390625,-0.01708984375,-0.226318359375,0.04339599609375,0.88916015625,0.40716552734375,-0.10357666015625,-0.18115234375,-0.03167724609375,-0.1741943359375,0.98101806640625,-0.0782470703125,-0.12255859375,-0.03741455078125,0.95306396484375,-0.27423095703125,0.30352783203125,0.14483642578125,-0.93939208984375,-0.06634521484375,-0.19842529296875,-0.073486328125,0.9697265625,0.12152099609375
6,0.972900390625,-0.01708984375,-0.226318359375,0.04339599609375,0.88916015625,0.40716552734375,-0.10357666015625,-0.18115234375,-0.03167724609375,-0.1741943359375,0.98101806640625,-0.0782470703125,-0.12225341796875,-0.037353515625,0.95294189453125,-0.27471923828125,0.30352783203125,0.14483642578125,-0.93939208984375,-0.06634521484375,-0.19842529296875,-0.073486328125,0.9697265625,0.12152099609375
7,0.9727783203125,-0.0177001953125,-0.2266845703125,0.04327392578125,0.888916015625,0.40765380859375,-0.1031494140625,-0.181396484375,-0.03192138671875,-0.17425537109375,0.9810791015625,-0.07757568359375,-0.12261962890625,-0.0374755859375,0.95306396484375,-0.27410888671875,0.30377197265625,0.14495849609375,-0.939208984375,-0.0670166015625,-0.19866943359375,-0.07354736328125,0.9696044921875,0.12213134765625
8,0.9727783203125,-0.0177001953125,-0.2266845703125,0.04327392578125,0.888916015625,0.40765380859375,-0.1031494140625,-0.181396484375,-0.03155517578125,-0.17425537109375,0.9810791015625,-0.07806396484375,-0.12261962890625,-0.0374755859375,0.95306396484375,-0.27410888671875,0.303466796875,0.14495849609375,-0.93939208984375,-0.06646728515625,-0.19866943359375,-0.07354736328125,0.9696044921875,0.12213134765625
9,0.9727783203125,-0.0177001953125,-0.2266845703125,0.04327392578125,0.88916015625,0.406494140625,-0.1044921875,-0.18194580078125,-0.03155517578125,-0.17425537109375,0.9810791015625,-0.07806396484375,-0.12261962890625,-0.0374755859375,0.95306396484375,-0.27410888671875,0.303466796875,0.14495849609375,-0.93939208984375,-0.06646728515625,-0.19854736328125,-0.0736083984375,0.96966552734375,0.12152099609375
