timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.96636962890625,0.0142822265625,-0.24920654296875,0.06109619140625,0.8836669921875,0.30743408203125,-0.15155029296875,-0.31866455078125,-0.1744384765625,-0.26446533203125,0.94842529296875,-0.00689697265625,-0.16741943359375,-0.115966796875,0.97259521484375,-0.11175537109375,0.3094482421875,0.16973876953125,-0.92913818359375,-0.10980224609375,-0.16461181640625,-0.0804443359375,0.9808349609375,0.06549072265625
1,0.96636962890625,0.0142822265625,-0.24920654296875,0.06109619140625,0.8836669921875,0.30743408203125,-0.15155029296875,-0.31866455078125,-0.1744384765625,-0.26446533203125,0.94842529296875,-0.00689697265625,-0.16741943359375,-0.115966796875,0.97259521484375,-0.11175537109375,0.3094482421875,0.16973876953125,-0.92913818359375,-0.10980224609375,-0.16461181640625,-0.0804443359375,0.9808349609375,0.06549072265625
2,0.96636962890625,0.0142822265625,-0.24920654296875,0.06109619140625,0.8836669921875,0.30743408203125,-0.15155029296875,-0.31866455078125,-0.1744384765625,-0.264404296875,0.94842529296875,-0.0068359375,-0.16741943359375,-0.115966796875,0.97259521484375,-0.11175537109375,0.3094482421875,0.16973876953125,-0.92913818359375,-0.10980224609375,-0.16461181640625,-0.0804443359375,0.9808349609375,0.06549072265625
3,0.96636962890625,0.0142822265625,-0.24920654296875,0.06109619140625,0.8836669921875,0.30743408203125,-0.15155029296875,-0.31866455078125,-0.1744384765625,-0.264404296875,0.94842529296875,-0.0068359375,-0.16741943359375,-0.115966796875,0.97259521484375,-0.11175537109375,0.3094482421875,0.16973876953125,-0.92913818359375,-0.10980224609375,-0.16461181640625,-0.0804443359375,0.9808349609375,0.06549072265625
4,0.96636962890625,0.0142822265625,-0.24920654296875,0.06109619140625,0.8836669921875,0.30743408203125,-0.15155029296875,-0.31866455078125,-0.1744384765625,-0.264404296875,0.94842529296875,-0.0068359375,-0.16741943359375,-0.115966796875,0.97259521484375,-0.11175537109375,0.3094482421875,0.16973876953125,-0.92913818359375,-0.10980224609375,-0.16461181640625,-0.0804443359375,0.9808349609375,0.06549072265625
5,0.96636962890625,0.0142822265625,-0.24920654296875,0.06109619140625,0.8834228515625,0.30792236328125,-0.1514892578125,-0.31890869140625,-0.1744384765625,-0.264404296875,0.94842529296875,-0.0068359375,-0.16748046875,-0.1158447265625,0.97259521484375,-0.1116943359375,0.30938720703125,0.169677734375,-0.92913818359375,-0.10986328125,-0.1646728515625,-0.08038330078125,0.9808349609375,0.06549072265625
6,0.9664306640625,0.01434326171875,-0.2491455078125,0.06103515625,0.8834228515625,0.307861328125,-0.15155029296875,-0.31884765625,-0.17437744140625,-0.26446533203125,0.94842529296875,-0.00689697265625,-0.16741943359375,-0.11590576171875,0.97259521484375,-0.11175537109375,0.309326171875,0.16973876953125,-0.92919921875,-0.10980224609375,-0.16461181640625,-0.0804443359375,0.9808349609375,0.0654296875
7,0.9664306640625,0.01434326171875,-0.2491455078125,0.06103515625,0.8834228515625,0.307861328125,-0.15155029296875,-0.31884765625,-0.17437744140625,-0.264404296875,0.94842529296875,-0.00689697265625,-0.16741943359375,-0.11590576171875,0.97259521484375,-0.11175537109375,0.309326171875,0.16973876953125,-0.92919921875,-0.10980224609375,-0.16461181640625,-0.0804443359375,0.9808349609375,0.0654296875
8,0.9664306640625,0.01434326171875,-0.2491455078125,0.06103515625,0.8834228515625,0.307861328125,-0.15155029296875,-0.31884765625,-0.17437744140625,-0.264404296875,0.94842529296875,-0.00689697265625,-0.16741943359375,-0.11590576171875,0.97259521484375,-0.11175537109375,0.309326171875,0.16973876953125,-0.92919921875,-0.10980224609375,-0.16461181640625,-0.0804443359375,0.9808349609375,0.0654296875
9,0.9664306640625,0.01434326171875,-0.2491455078125,0.06103515625,0.8834228515625,0.307861328125,-0.15155029296875,-0.31884765625,-0.17437744140625,-0.264404296875,0.94842529296875,-0.00689697265625,-0.16741943359375,-0.11590576171875,0.97259521484375,-0.11175537109375,0.309326171875,0.16973876953125,-0.92919921875,-0.10980224609375,-0.16461181640625,-0.0804443359375,0.9808349609375,0.0654296875
